Title,Total,Students,Staff
"Confirmed Positive COVID Cases: October 11, 2021 as of 6 PM",56,34,22
"Confirmed Positive COVID Cases: October 10, 2021 as of 6 PM",116,87,29
"Confirmed Positive COVID Cases: October 08, 2021 as of 6 PM",177,132,45
"Confirmed Positive COVID Cases: October 07, 2021 as of 6 PM",152,122,30
"Confirmed Positive COVID Cases: October 06, 2021 as of 6 PM",159,126,33
"Confirmed Positive COVID Cases: October 05, 2021 as of 6 PM",181,145,36
"Confirmed Positive COVID Cases: October 04, 2021 as of 6 PM",216,169,47
"Confirmed Positive COVID Cases: October 03, 2021 as of 6 PM",90,60,30
"Confirmed Positive COVID Cases: October 01, 2021 as of 6 PM",181,151,30
"Confirmed Positive COVID Cases: September 30, 2021 as of 6 PM",171,134,37
"Confirmed Positive COVID Cases: September 29, 2021 as of 6 PM",191,141,50
"Confirmed Positive COVID Cases: September 28, 2021 as of 6 PM",173,137,36
"Confirmed Positive COVID Cases: September 27, 2021 as of 6 PM",274,200,74
"Confirmed Positive COVID Cases: September 26, 2021 as of 6 PM",125,86,39
"Confirmed Positive COVID Cases: September 24, 2021 as of 6 PM",197,150,47
"Confirmed Positive COVID Cases: September 23, 2021 as of 6 PM",210,154,56
"Confirmed Positive COVID Cases: September 22, 2021 as of 6 PM",202,160,42
"Confirmed Positive COVID Cases: September 21, 2021 as of 6 PM",215,170,45
"Confirmed Positive COVID Cases: September 20, 2021 as of 6 PM",299,226,73
"Confirmed Positive COVID Cases: September 19, 2021 as of 6 PM",165,106,59
"Confirmed Positive COVID Cases: September 17, 2021 as of 6 PM",255,179,76
"Confirmed Positive COVID Cases: September 16, 2021 as of 6 PM",157,81,76
"Confirmed Positive COVID Cases: September 15, 2021 as of 6 PM",185,125,60
"Confirmed Positive COVID Cases: September 14, 2021 as of 6 PM",135,72,63
"Confirmed Positive COVID Cases: September 13, 2021 as of 6 PM",83,33,50
"Confirmed Positive COVID Cases: September 12, 2021 as of 6 PM",43,9,34
"Confirmed Positive COVID Cases: September 10, 2021 as of 6 PM",48,15,33
"Confirmed Positive COVID Cases: September 09, 2021 as of 6 PM",28,13,15
"Confirmed Positive COVID Cases: September 08, 2021 as of 6 PM",27,12,15
"Confirmed Positive COVID Cases: September 07, 2021 as of 6 PM",28,8,20
"Confirmed Positive COVID Cases: September 05, 2021 as of 6 PM",8,5,3
"Confirmed Positive COVID Cases: September 03, 2021 as of 6 PM",35,22,13
"Confirmed Positive COVID Cases: September 02, 2021 as of 6 PM",22,10,12
"Confirmed Positive COVID Cases: September 01, 2021 as of 6 PM",18,13,5
"Confirmed Positive COVID Cases: August 31, 2021 as of 6 PM",20,10,10
"Confirmed Positive COVID Cases: August 30, 2021 as of 6 PM",22,19,3
"Confirmed Positive COVID Cases: August 29, 2021 as of 6 PM",6,3,3
"Confirmed Positive COVID Cases: August 27, 2021 as of 6 PM",9,4,5
"Confirmed Positive COVID Cases: August 26, 2021 as of 6 PM",14,9,5
"Confirmed Positive COVID Cases: August 25, 2021 as of 6 PM",21,16,5
"Confirmed Positive COVID Cases: August 24, 2021 as of 6 PM",10,4,6
"Confirmed Positive COVID Cases: August 23, 2021 as of 6 PM",24,19,5
"Confirmed Positive COVID Cases: August 22, 2021 as of 6 PM",14,11,3
"Confirmed Positive COVID Cases: August 20, 2021 as of 6 PM",34,19,15
"Confirmed Positive COVID Cases: August 19, 2021 as of 6 PM",36,28,8
"Confirmed Positive COVID Cases: August 18, 2021 as of 6 PM",25,14,11
