Title,Total,Students,Staff
"Confirmed Positive COVID Cases: September 09, 2021 as of 6 PM",28,13,15
"Confirmed Positive COVID Cases: September 08, 2021 as of 6 PM",27,12,15
"Confirmed Positive COVID Cases: September 07, 2021 as of 6 PM",28,8,20
"Confirmed Positive COVID Cases: September 05, 2021 as of 6 PM",8,5,3
"Confirmed Positive COVID Cases: September 03, 2021 as of 6 PM",35,22,13
"Confirmed Positive COVID Cases: September 02, 2021 as of 6 PM",22,10,12
"Confirmed Positive COVID Cases: September 01, 2021 as of 6 PM",18,13,5
"Confirmed Positive COVID Cases: August 31, 2021 as of 6 PM",20,10,10
"Confirmed Positive COVID Cases: August 30, 2021 as of 6 PM",22,19,3
"Confirmed Positive COVID Cases: August 29, 2021 as of 6 PM",6,3,3
"Confirmed Positive COVID Cases: August 27, 2021 as of 6 PM",9,4,5
"Confirmed Positive COVID Cases: August 26, 2021 as of 6 PM",14,9,5
"Confirmed Positive COVID Cases: August 25, 2021 as of 6 PM",21,16,5
"Confirmed Positive COVID Cases: August 24, 2021 as of 6 PM",10,4,6
"Confirmed Positive COVID Cases: August 23, 2021 as of 6 PM",24,19,5
"Confirmed Positive COVID Cases: August 22, 2021 as of 6 PM",14,11,3
"Confirmed Positive COVID Cases: August 20, 2021 as of 6 PM",34,19,15
"Confirmed Positive COVID Cases: August 19, 2021 as of 6 PM",36,28,8
"Confirmed Positive COVID Cases: August 18, 2021 as of 6 PM",25,14,11
