Positive cases identified by school testing,Total,Students,Staff
9/13/2021 through 1/28/2022,22942,21029,1913
9/13/2021 through 1/27/2022,22627,20738,1889
9/13/2021 through 1/26/2022,22413,20544,1869
9/13/2021 through 1/25/2022,20639,18974,1665
9/13/2021 through 1/24/2022,21923,20095,1828
9/13/2021 through 1/21/2022,20973,19211,1762
9/13/2021 through 1/20/2022,20917,19165,1752
9/13/2021 through 1/19/2022,20459,18741,1718
9/13/2021 through 1/18/2022,20111,18414,1697
9/13/2021 through 1/14/2022,20068,18377,1691
9/13/2021 through 1/13/2022,18221,16640,1581
9/13/2021 through 1/3/2022,5382,4692,690
9/13/2021 through 1/2/2022,5382,4692,690
9/13/2021 through 12/23/2021,5382,4692,690
9/13/2021 through 12/22/2021,3617,3305,312
9/13/2021 through 12/21/2021,2949,2732,217
9/13/2021 through 12/20/2021,2645,2463,182
9/13/2021 through 12/17/2021,2631,2449,182
9/13/2021 through 12/16/2021,2166,2030,136
9/13/2021 through 12/15/2021,2068,1939,129
9/13/2021 through 12/14/2021,1941,1819,122
9/13/2021 through 12/10/2021,1848,1729,119
9/13/2021 through 12/9/2021,1667,1559,108
9/13/2021 through 12/8/2021,1574,1469,105
9/13/2021 through 12/7/2021,1538,1433,105
9/13/2021 through 12/6/2021,1501,1397,104
9/13/2021 through 12/3/2021,1497,1393,104
9/13/2021 through 12/2/2021,1403,1299,104
9/13/2021 through 11/30/2021,1317,1214,103
9/13/2021 through 11/29/2021,1267,1164,103
9/13/2021 through 11/24/2021,1267,1164,103
9/13/2021 through 11/23/2021,1151,1048,103
9/13/2021 through 11/22/2021,1126,1023,103
9/13/2021 through 11/18/2021,1056,953,103
9/13/2021 through 11/17/2021,1020,918,102
9/13/2021 through 11/15/2021,939,838,101
9/13/2021 through 11/12/2021,938,837,101
9/13/2021 through 11/9/2021,831,733,98
9/13/2021 through 11/8/2021,817,719,98
9/13/2021 through 11/5/2021,815,718,97
9/13/2021 through 11/4/2021,763,673,90
9/13/2021 through 11/3/2021,746,656,90
9/13/2021 through 10/29/2021,716,626,90
9/13/2021 through 10/28/2021,673,585,88
9/13/2021 through 10/27/2021,646,560,86
9/13/2021 through 10/26/2021,633,547,86
9/13/2021 through 10/25/2021,611,527,84
9/13/2021 through 10/22/2021,608,524,84
9/13/2021 through 10/21/2021,566,483,83
9/13/2021 through 10/20/2021,539,457,82
9/13/2021 through 10/19/2021,527,447,80
9/13/2021 through 10/18/2021,518,439,79
9/13/2021 through 10/15/2021,517,438,79
9/13/2021 through 10/14/2021,443,369,74
9/13/2021 through 10/13/2021,401,327,74
9/13/2021 through 10/12/2021,381,311,70
9/13/2021 through 10/8/2021,381,311,70
9/13/2021 through 10/7/2021,332,270,62
9/13/2021 through 10/6/2021,310,248,62
9/13/2021 through 10/5/2021,292,232,60
9/13/2021 through 10/4/2021,280,221,59
9/13/2021 through 10/1/2021,276,218,58
9/13/2021 through 9/30/2021,243,192,51
9/13/2021 through 9/29/2021,217,172,45
9/13/2021 through 9/28/2021,197,155,42
9/13/2021 through 9/23/2021,140,113,27
9/13/2021 through 9/20/2021,99,77,22
9/13/2021 through 9/17/2021,97,75,22
9/13/2021 through 9/15/2021,65,50,15
9/13/2021 through 9/13/2021,0,0,0
