Date,Citywide,Total,Students,Staff
Date Range: 9/13/2021 through 10/14/2021 ,Total positive tests identified,443,369,74
Date Range: 9/13/2021 through 10/13/2021 ,Total positive tests identified,401,327,74
Date Range: 9/13/2021 through 10/12/2021 ,Total positive tests identified,381,311,70
Date Range: 9/13/2021 through 10/8/2021 ,Total positive tests identified,381,311,70
Date Range: 9/13/2021 through 10/7/2021 ,Total positive tests identified,332,270,62
Date Range: 9/13/2021 through 10/6/2021 ,Total positive tests identified,310,248,62
Date Range: 9/13/2021 through 10/5/2021 ,Total positive tests identified,292,232,60
Date Range: 9/13/2021 through 10/4/2021 ,Total positive tests identified,280,221,59
Date Range: 9/13/2021 through 10/1/2021 ,Total positive tests identified,276,218,58
Date Range: 9/13/2021 through 9/30/2021 ,Total positive tests identified,243,192,51
Date Range: 9/13/2021 through 9/29/2021 ,Total positive tests identified,217,172,45
Date Range: 9/13/2021 through 9/28/2021 ,Total positive tests identified,197,155,42
Date Range: 9/13/2021 through 9/23/2021 ,Total positive tests identified,140,113,27
Date Range: 9/13/2021 through 9/20/2021 ,Total positive tests identified,99,77,22
Date Range: 9/13/2021 through 9/17/2021 ,Total positive tests identified,97,75,22
Date Range: 9/13/2021 through 9/15/2021 ,Total positive tests identified,65,50,15
Date Range: 9/13/2021 through 9/13/2021 ,Total positive tests identified,0,0,0
