SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
01M015,P.S. 015 ROBERTO CLEMENTE,6/14/2024,85.00
01M020,P.S. 020 ANNA SILVER,6/14/2024,81.84
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6/14/2024,80.18
01M063,THE STAR ACADEMY   P.S.63,6/14/2024,86.15
01M064,P.S. 064 ROBERT SIMON,6/14/2024,80.23
01M110,P.S. 110 FLORENCE NIGHTINGALE,6/14/2024,91.66
01M134,P.S. 134 HENRIETTA SZOLD,6/14/2024,77.22
01M140,P.S. 140 NATHAN STRAUS,6/14/2024,72.93
01M142,P.S. 142 AMALIA CASTRO,6/14/2024,85.14
01M184,P.S. 184M SHUANG WEN,6/14/2024,94.69
01M188,P.S. 188 THE ISLAND SCHOOL,6/14/2024,78.58
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,6/14/2024,95.54
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6/14/2024,69.18
01M361,THE CHILDREN S WORKSHOP SCHOOL,6/14/2024,86.00
01M363,NEIGHBORHOOD SCHOOL,6/14/2024,87.44
01M364,EARTH SCHOOL,6/14/2024,91.91
01M378,SCHOOL FOR GLOBAL LEADERS,6/14/2024,81.81
01M450,EAST SIDE COMMUNITY SCHOOL,6/14/2024,100.00
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",6/14/2024,95.43
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,6/14/2024,89.37
02M001,P.S. 001 ALFRED E. SMITH,6/14/2024,84.41
02M002,P.S. 002 MEYER LONDON,6/14/2024,86.07
02M003,P.S. 003 CHARRETTE SCHOOL,6/14/2024,93.19
02M006,P.S. 006 LILLIE D. BLAKE,6/14/2024,95.48
02M011,P.S. 011: THE SARAH J. GARNET ELEMENTARY SCHOOL,6/14/2024,90.38
02M033,P.S. 033 CHELSEA PREP,6/14/2024,82.34
02M040,P.S. 040 AUGUSTUS SAINT GAUDENS,6/14/2024,95.69
02M041,P.S. 041 GREENWICH VILLAGE,6/14/2024,95.59
02M042,P.S. 042 BENJAMIN ALTMAN,6/14/2024,92.07
02M051,P.S. 051 ELIAS HOWE,6/14/2024,78.36
02M059,P.S. 059 BEEKMAN HILL INTERNATIONAL,6/14/2024,92.91
02M077,P.S. 77 LOWER LAB SCHOOL,6/14/2024,97.52
02M089,P.S. 89,6/14/2024,92.81
02M104,J.H.S. 104 SIMON BARUCH,6/14/2024,81.02
02M111,P.S. 111 ADOLPH S. OCHS,6/14/2024,83.33
02M114,EAST SIDE MIDDLE SCHOOL,6/14/2024,95.31
02M116,P.S. 116 MARY LINDLEY MURRAY,6/14/2024,79.21
02M124,P.S. 124 YUNG WING,6/14/2024,97.33
02M126,P.S. 126 JACOB AUGUST RIIS,6/14/2024,90.81
02M130,P.S. 130 HERNANDO DE SOTO,6/14/2024,94.06
02M131,M.S. 131,6/14/2024,85.91
02M135,THE URBAN ASSEMBLY SCHOOL FOR EMERGENCY MANAGEMENT,6/14/2024,80.64
02M150,P.S. 150,6/14/2024,93.46
02M151,YORKVILLE COMMUNITY SCHOOL,6/14/2024,89.79
02M158,P.S. 158 BAYARD TAYLOR,6/14/2024,92.79
02M167,J.H.S. 167 ROBERT F. WAGNER,6/14/2024,88.15
02M177,YORKVILLE EAST MIDDLE SCHOOL,6/14/2024,92.20
02M183,P.S. 183 ROBERT L. STEVENSON,6/14/2024,96.20
02M198,P.S. 198 ISADOR E. IDA STRAUS,6/14/2024,89.36
02M212,P.S. 212 MIDTOWN WEST,6/14/2024,82.35
02M217,P.S. I.S. 217 ROOSEVELT ISLAND,6/14/2024,91.46
02M225,ELLA BAKER SCHOOL,6/14/2024,92.05
02M234,P.S. 234 INDEPENDENCE SCHOOL,6/14/2024,91.92
02M255,M.S. 255 SALK SCHOOL OF SCIENCE,6/14/2024,95.90
02M260,THE CLINTON SCHOOL,6/14/2024,87.30
02M267,"EAST SIDE ELEMENTARY SCHOOL, PS 267",6/14/2024,94.42
02M276,BATTERY PARK CITY SCHOOL,6/14/2024,90.06
02M281,THE RIVER SCHOOL,6/14/2024,92.91
02M289,I.S. 289,6/14/2024,93.79
02M290,P.S. 290 MANHATTAN NEW SCHOOL,6/14/2024,95.64
02M297,M.S. 297,6/14/2024,67.30
02M300,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION,",6/14/2024,NS
02M312,NEW YORK CITY LAB MIDDLE SCHOOL FOR COLLABORATIVE,6/14/2024,97.22
02M340,SIXTH AVENUE ELEMENTARY SCHOOL,6/14/2024,90.31
02M343,THE PECK SLIP SCHOOL,6/14/2024,84.56
02M347,THE 47 AMERICAN SIGN LANGUAGE   ENGLISH LOWER SCHO,6/14/2024,84.52
02M391,DISTRICT 2 PRE K CENTER,6/14/2024,92.95
02M397,SPRUCE STREET SCHOOL,6/14/2024,93.88
02M407,INSTITUTE FOR COLLABORATIVE EDUCATION,6/14/2024,90.90
02M408,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,6/14/2024,68.18
02M413,SCHOOL OF THE FUTURE HIGH SCHOOL,6/14/2024,98.18
02M422,QUEST TO LEARN,6/14/2024,80.78
02M442,"BALLET TECH, NYC PUBLIC SCHOOL FOR DANCE",6/14/2024,93.85
02M459,MANHATTAN INTERNATIONAL HIGH SCHOOL,6/14/2024,95.35
02M527,P.S. 527   EAST SIDE SCHOOL FOR SOCIAL ACTION,6/14/2024,94.20
02M565,URBAN ACADEMY LABORATORY HIGH SCHOOL,6/14/2024,81.53
02M570,SATELLITE ACADEMY HIGH SCHOOL,6/14/2024,NS
02M896,LOWER MANHATTAN COMMUNITY MIDDLE SCHOOL,6/14/2024,89.90
02M933,CITY KNOLL MIDDLE SCHOOL,6/14/2024,74.09
03M009,P.S. 009 SARAH ANDERSON,6/14/2024,95.06
03M054,J.H.S. 054 BOOKER T. WASHINGTON,6/14/2024,93.57
03M075,P.S. 075 EMILY DICKINSON,6/14/2024,84.89
03M076,P.S. 076 A. PHILIP RANDOLPH,6/14/2024,83.56
03M084,P.S. 084 LILLIAN WEBER,6/14/2024,91.28
03M087,P.S. 087 WILLIAM SHERMAN,6/14/2024,92.77
03M145,"P.S. 145, THE BLOOMINGDALE SCHOOL",6/14/2024,80.27
03M149,P.S. 149 SOJOURNER TRUTH,6/14/2024,79.66
03M163,P.S. 163 ALFRED E. SMITH,6/14/2024,82.69
03M165,P.S. 165 ROBERT E. SIMON,6/14/2024,84.04
03M166,P.S. 166 THE RICHARD RODGERS SCHOOL OF THE ARTS AN,6/14/2024,92.01
03M180,P.S. 180 HUGO NEWMAN,6/14/2024,78.13
03M185,THE LOCKE SCHOOL OF ARTS AND ENGINEERING,6/14/2024,81.84
03M191,THE RIVERSIDE SCHOOL FOR MAKERS AND ARTISTS,6/14/2024,75.74
03M199,P.S. 199 JESSIE ISADOR STRAUS,6/14/2024,91.40
03M241,STEM INSTITUTE OF MANHATTAN,6/14/2024,69.07
03M242,P.S. 242   THE YOUNG DIPLOMATS MAGNET ACADEMY,6/14/2024,77.98
03M243,M.S. 243 CENTER SCHOOL,6/14/2024,NS
03M245,M.S. M245 THE COMPUTER SCHOOL,6/14/2024,95.59
03M247,M.S. M247 DUAL LANGUAGE MIDDLE SCHOOL,6/14/2024,86.15
03M256,LAFAYETTE ACADEMY,6/14/2024,78.21
03M258,COMMUNITY ACTION SCHOOL   MS 258,6/14/2024,NS
03M291,WEST END SECONDARY SCHOOL,6/14/2024,96.91
03M333,P.S. 333 MANHATTAN SCHOOL FOR CHILDREN,6/14/2024,84.90
03M334,THE ANDERSON SCHOOL,6/14/2024,96.46
03M403,THE GLOBAL LEARNING COLLABORATIVE,6/14/2024,NS
03M415,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING   VIS,6/14/2024,63.63
03M421,WEST PREP ACADEMY,6/14/2024,83.73
03M452,P.S. 452,6/14/2024,90.07
03M610,YOUNG WOMEN S LEADERSHIP SCHOOL,6/14/2024,NS
03M859,SPECIAL MUSIC SCHOOL,6/14/2024,92.79
03M860,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,6/14/2024,72.72
03M862,MOTT HALL II,6/14/2024,88.17
04M007,P.S. 007 SAMUEL STERN,6/14/2024,76.71
04M012,TAG YOUNG SCHOLARS,6/14/2024,95.28
04M037,RIVER EAST ELEMENTARY,6/14/2024,84.33
04M038,P.S. 38 ROBERTO CLEMENTE,6/14/2024,72.35
04M057,JAMES WELDON JOHNSON,6/14/2024,79.45
04M072,THE LEXINGTON ACADEMY,6/14/2024,73.89
04M083,P.S. 083 LUIS MUNOZ RIVERA,6/14/2024,89.22
04M096,P.S. 096 JOSEPH LANZETTA,6/14/2024,84.51
04M102,P.S. 102 JACQUES CARTIER,6/14/2024,80.44
04M108,P.S. 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL C,6/14/2024,77.48
04M112,P.S. 112 JOSE CELSO BARBOSA,6/14/2024,81.93
04M146,P.S. 146 ANN M. SHORT,6/14/2024,83.17
04M155,P.S. 155 WILLIAM PACA,6/14/2024,83.85
04M171,P.S. 171 PATRICK HENRY,6/14/2024,86.78
04M182,THE BILINGUAL BICULTURAL SCHOOL,6/14/2024,NS
04M206,P.S. 206 JOSE CELSO BARBOSA,6/14/2024,71.46
04M224,M.S. 224 MANHATTAN EAST SCHOOL FOR ARTS   ACADEMIC,6/14/2024,76.40
04M372,ESPERANZA PREPARATORY ACADEMY,6/14/2024,60.00
04M375,MOSAIC PREPARATORY ACADEMY,6/14/2024,75.90
04M377,RENAISSANCE SCHOOL OF THE ARTS,6/14/2024,74.82
04M497,CENTRAL PARK EAST I,6/14/2024,94.87
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH   SCIENCE,6/14/2024,86.94
04M964,CENTRAL PARK EAST II,6/14/2024,83.18
05M030,P.S. 030 HERNANDEZ HUGHES,6/14/2024,80.26
05M036,P.S. 036 MARGARET DOUGLAS,6/14/2024,81.31
05M046,P.S. 046 ARTHUR TAPPAN,6/14/2024,82.02
05M092,P.S. 092 MARY MCLEOD BETHUNE,6/14/2024,79.78
05M123,P.S. 123 MAHALIA JACKSON,6/14/2024,74.63
05M125,P.S. 125 RALPH BUNCHE,6/14/2024,83.40
05M129,P.S. 129 JOHN H. FINLEY,6/14/2024,86.51
05M133,P.S. 133 FRED R MOORE,6/14/2024,85.30
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,6/14/2024,93.33
05M154,P.S. 154 HARRIET TUBMAN,6/14/2024,83.82
05M161,P.S. 161 PEDRO ALBIZU CAMPOS,6/14/2024,73.18
05M175,P.S. 175 HENRY H GARNET,6/14/2024,87.37
05M194,P.S. 194 COUNTEE CULLEN,6/14/2024,78.78
05M197,P.S. 197 JOHN B. RUSSWURM,6/14/2024,71.66
05M200,P.S. 200  THE JAMES MCCUNE SMITH SCHOOL,6/14/2024,75.57
05M286,URBAN ASSEMBLY ACADEMY FOR FUTURE LEADERS,6/14/2024,84.88
05M318,THURGOOD MARSHALL ACADEMY LOWER SCHOOL,6/14/2024,61.37
05M362,COLUMBIA SECONDARY SCHOOL,6/14/2024,89.39
05M371,SCHOOL OF EARTH EXPLORATION AND DISCOVERY HARLEM,6/14/2024,83.01
05M499,FREDERICK DOUGLASS ACADEMY,6/14/2024,95.10
05M514,NEW DESIGN MIDDLE SCHOOL,6/14/2024,NS
05M517,TEACHERS COLLEGE COMMUNITY SCHOOL,6/14/2024,72.04
05M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,6/14/2024,78.15
06M004,P.S. 004 DUKE ELLINGTON,6/14/2024,84.28
06M005,P.S. 005 ELLEN LURIE,6/14/2024,80.00
06M008,P.S. 008 LUIS BELLIARD,6/14/2024,86.35
06M018,P.S. 018 PARK TERRACE,6/14/2024,83.88
06M028,P.S. 028 WRIGHT BROTHERS,6/14/2024,87.28
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,6/14/2024,85.92
06M052,HAROLD O. LEVY SCHOOL,6/14/2024,83.05
06M098,P.S. 098 SHORAC KAPPOCK,6/14/2024,85.90
06M103,DOS PUENTES ELEMENTARY SCHOOL,6/14/2024,90.69
06M115,P.S. 115 ALEXANDER HUMBOLDT,6/14/2024,85.53
06M128,P.S. 128 AUDUBON,6/14/2024,88.50
06M132,P.S. 132 JUAN PABLO DUARTE,6/14/2024,94.35
06M143,J.H.S. 143 ELEANOR ROOSEVELT,6/14/2024,82.56
06M152,P.S. 152 DYCKMAN VALLEY,6/14/2024,87.24
06M153,P.S. 153 ADAM CLAYTON POWELL,6/14/2024,87.52
06M173,P.S. 173,6/14/2024,81.58
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,6/14/2024,88.01
06M187,P.S. I.S. 187 HUDSON CLIFFS,6/14/2024,91.05
06M189,P.S. 189,6/14/2024,87.08
06M192,P.S. 192 JACOB H. SCHIFF,6/14/2024,85.94
06M209,HAMILTON GRANGE MIDDLE SCHOOL,6/14/2024,87.46
06M210,P.S. I.S. 210   TWENTY FIRST CENTURY ACADEMY FOR C,6/14/2024,88.86
06M223,THE MOTT HALL SCHOOL,6/14/2024,90.71
06M278,PAULA HEDBAVNY SCHOOL,6/14/2024,85.71
06M293,CITY COLLEGE ACADEMY OF THE ARTS,6/14/2024,85.52
06M311,AMISTAD DUAL LANGUAGE SCHOOL,6/14/2024,91.87
06M314,MUSCOTA,6/14/2024,93.77
06M319,M.S. 319   MARIA TERESA,6/14/2024,86.45
06M322,MIDDLE SCHOOL 322,6/14/2024,81.04
06M324,M.S. 324   PATRIA MIRABAL,6/14/2024,85.77
06M328,COMMUNITY MATH   SCIENCE PREP,6/14/2024,82.19
06M346,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,6/14/2024,73.35
06M348,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,6/14/2024,92.16
06M366,WASHINGTON HEIGHTS ACADEMY,6/14/2024,85.83
06M368,THE WILLIAM LYNCH SCHOOL,6/14/2024,88.75
06M513,CASTLE BRIDGE SCHOOL,6/14/2024,94.20
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,6/14/2024,85.77
07X001,P.S. 001 COURTLANDT SCHOOL,6/14/2024,88.49
07X005,P.S. 5 PORT MORRIS,6/14/2024,84.70
07X018,P.S. 018 JOHN PETER ZENGER,6/14/2024,88.72
07X025,P.S. 025 BILINGUAL SCHOOL,6/14/2024,89.15
07X029,P.S. M.S. 029 MELROSE SCHOOL,6/14/2024,85.93
07X030,P.S. 030 WILTON,6/14/2024,87.03
07X031,P.S. M.S. 031 THE WILLIAM LLOYD GARRISON,6/14/2024,91.12
07X043,P.S. 043 JONAS BRONCK,6/14/2024,92.06
07X049,P.S. 049 WILLIS AVENUE,6/14/2024,85.02
07X065,P.S. 065 MOTHER HALE ACADEMY,6/14/2024,93.75
07X154,P.S. 154 JONATHAN D. HYATT,6/14/2024,94.11
07X157,P.S. 157 GROVE HILL,6/14/2024,82.74
07X161,P.S. 161 JUAN PONCE DE LEON SCHOOL,6/14/2024,84.25
07X179,P.S. 179,6/14/2024,86.57
07X221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,6/14/2024,87.44
07X223,THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY: X,6/14/2024,84.43
07X224,P.S. I.S. 224,6/14/2024,86.91
07X277,P.S. 277,6/14/2024,88.75
07X296,SOUTH BRONX ACADEMY FOR APPLIED MEDIA,6/14/2024,80.10
07X298,ACADEMY OF PUBLIC RELATIONS,6/14/2024,87.41
07X343,ACADEMY OF APPLIED MATHEMATICS AND TECHNOLOGY,6/14/2024,89.96
07X359,CONCOURSE VILLAGE ELEMENTARY SCHOOL,6/14/2024,94.28
07X369,YOUNG LEADERS ELEMENTARY SCHOOL,6/14/2024,90.29
07X427,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,6/14/2024,NS
07X500,HOSTOS LINCOLN ACADEMY OF SCIENCE,6/14/2024,73.14
07X533,LEARNING THROUGH PLAY PRE K CENTER,6/14/2024,84.18
07X551,THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,6/14/2024,81.70
07X584,I.S. 584,6/14/2024,87.56
07X642,SOUTH BRONX LITERACY ACADEMY,6/14/2024,89.06
08X014,P.S. X014 SENATOR JOHN CALANDRA,6/14/2024,86.35
08X036,P.S. 036 UNIONPORT,6/14/2024,89.10
08X048,P.S. 048 JOSEPH R. DRAKE,6/14/2024,77.56
08X062,P.S. 062 INOCENSIO CASANOVA,6/14/2024,85.65
08X069,P.S. 069 JOURNEY PREP SCHOOL,6/14/2024,83.89
08X071,P.S. 071 ROSE E. SCALA,6/14/2024,89.37
08X072,P.S. 072 DR. WILLIAM DORNEY,6/14/2024,86.13
08X075,P.S. 75 SCHOOL OF RESEARCH AND DISCOVERY,6/14/2024,84.12
08X093,P.S. 093 ALBERT G. OLIVER,6/14/2024,87.36
08X100,P.S. 100 ISAAC CLASON,6/14/2024,80.98
08X101,M.S. X101 EDWARD R. BYRNE,6/14/2024,88.25
08X107,P.S. 107,6/14/2024,81.25
08X119,THE DR. EMMETT W. BASSETT SCHOOL,6/14/2024,86.98
08X123,J.H.S. 123 JAMES M. KIERAN,6/14/2024,85.84
08X130,P.S. 130 ABRAM STEVENS HEWITT,6/14/2024,84.02
08X131,J.H.S. 131 ALBERT EINSTEIN,6/14/2024,77.19
08X138,P.S. 138 SAMUEL RANDALL,6/14/2024,85.68
08X140,P.S. X140 THE EAGLE SCHOOL,6/14/2024,76.83
08X146,P.S. 146 EDWARD COLLINS,6/14/2024,83.17
08X152,P.S. 152 EVERGREEN,6/14/2024,85.27
08X182,P.S. 182,6/14/2024,78.78
08X269,BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,6/14/2024,81.40
08X301,M.S. 301 PAUL L. DUNBAR,6/14/2024,65.73
08X302,M.S. 302 LUISA DESSUS CRUZ,6/14/2024,82.51
08X304,P.S. 304 EARLY CHILDHOOD SCHOOL,6/14/2024,87.29
08X333,THE LONGWOOD ACADEMY OF DISCOVERY,6/14/2024,86.54
08X337,THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,6/14/2024,85.41
08X367,"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOG",6/14/2024,93.43
08X371,URBAN INSTITUTE OF MATHEMATICS,6/14/2024,86.44
08X375,THE BRONX MATHEMATICS PREPARATORY SCHOOL,6/14/2024,83.81
08X376,ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOA,6/14/2024,78.52
08X392,BRONX DELTA SCHOOL,6/14/2024,82.48
08X424,BRONX ACADEMY FOR MULTI MEDIA,6/14/2024,84.58
08X448,SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,6/14/2024,74.42
08X467,MOTT HALL COMMUNITY SCHOOL,6/14/2024,73.03
08X562,PUGSLEY PREPARATORY ACADEMY,6/14/2024,76.74
08X583,P.S. 583,6/14/2024,89.73
09X004,P.S. M.S. 004 CROTONA PARK WEST,6/14/2024,88.10
09X011,P.S. 011 HIGHBRIDGE,6/14/2024,82.73
09X022,J.H.S. 022 JORDAN L. MOTT,6/14/2024,82.97
09X028,P.S. 028 MOUNT HOPE,6/14/2024,77.44
09X035,P.S. 035 FRANZ SIEGEL,6/14/2024,88.50
09X042,P.S. 042 CLAREMONT,6/14/2024,81.53
09X053,P.S. 053 BASHEER QUISIM,6/14/2024,87.89
09X055,P.S. 055 BENJAMIN FRANKLIN,6/14/2024,82.59
09X058,P.S. 058,6/14/2024,85.44
09X063,P.S. 063 AUTHOR S ACADEMY,6/14/2024,83.21
09X070,P.S. 070 MAX SCHOENFELD,6/14/2024,81.87
09X073,P.S. 073 BRONX,6/14/2024,82.77
09X088,P.S. X088   S. SILVERSTEIN LITTLE SPARROW SCHOOL,6/14/2024,91.30
09X109,P.S. 109 SEDGWICK,6/14/2024,81.63
09X110,P.S. 110 THEODORE SCHOENFELD,6/14/2024,85.20
09X114,P.S. X114   LUIS LLORENS TORRES SCHOOLS,6/14/2024,84.09
09X117,I.S. 117 JOSEPH H. WADE,6/14/2024,85.00
09X126,P.S. 126 DR MARJORIE H DUNBAR,6/14/2024,84.35
09X128,MOTT HALL III,6/14/2024,80.34
09X132,P.S. 132 GARRET A. MORGAN,6/14/2024,81.76
09X163,P.S. 163 ARTHUR A. SCHOMBURG,6/14/2024,85.71
09X170,P.S. 170,6/14/2024,83.33
09X199,P.S. 199X   THE SHAKESPEARE SCHOOL,6/14/2024,86.72
09X204,P.S. 204 MORRIS HEIGHTS,6/14/2024,84.66
09X215,KAPPA,6/14/2024,79.00
09X218,P.S. I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNE,6/14/2024,90.34
09X219,I.S. 219 NEW VENTURE SCHOOL,6/14/2024,82.31
09X229,I.S. 229 ROLAND PATTERSON,6/14/2024,86.95
09X231,EAGLE ACADEMY FOR YOUNG MEN,6/14/2024,85.47
09X232,I.S. 232,6/14/2024,85.11
09X236,P.S. 236 LANGSTON HUGHES,6/14/2024,87.88
09X241,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,6/14/2024,66.25
09X274,THE NEW AMERICAN ACADEMY AT ROBERTO CLEMENTE STATE,6/14/2024,87.46
09X294,THE WALTON AVENUE SCHOOL,6/14/2024,85.67
09X303,I.S. X303 LEADERSHIP   COMMUNITY SERVICE,6/14/2024,90.18
09X311,LUCERO ELEMENTARY SCHOOL,6/14/2024,87.57
09X313,I.S. 313 SCHOOL OF LEADERSHIP DEVELOPMENT,6/14/2024,79.76
09X323,BRONX WRITING ACADEMY,6/14/2024,84.87
