SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
09X324,BRONX EARLY COLLEGE ACADEMY FOR TEACHING   LEARNIN,6/14/2024,80.48
09X327,COMPREHENSIVE MODEL SCHOOL PROJECT M.S. 327,6/14/2024,85.90
09X328,NEW MILLENNIUM BRONX ACADEMY OF THE ARTS,6/14/2024,87.16
09X339,I.S. 339,6/14/2024,74.19
09X361,THE HIGHBRIDGE GREEN SCHOOL,6/14/2024,91.05
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6/14/2024,91.03
09X443,THE FAMILY SCHOOL,6/14/2024,81.20
09X449,GRANT AVENUE ELEMENTARY SCHOOL,6/14/2024,87.46
09X454,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,6/14/2024,76.78
09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,6/14/2024,86.92
09X505,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",6/14/2024,83.14
09X555,MOUNT EDEN CHILDREN S ACADEMY,6/14/2024,87.14
09X568,YOUNG WOMEN S LEADERSHIP SCHOOL OF THE BRONX,6/14/2024,73.23
09X582,GARDEN OF LEARNING AND DISCOVERY PRE K CENTER,6/14/2024,71.00
09X593,SOUTH BRONX INTERNATIONAL MIDDLE SCHOOL,6/14/2024,83.12
09X594,NEW PATHWAYS ACADEMY,6/14/2024,78.80
10X003,P.S. 3 RAUL JULIA MICRO SOCIETY,6/14/2024,90.22
10X007,MILTON FEIN SCHOOL,6/14/2024,90.76
10X008,P.S. 008 ISAAC VARIAN,6/14/2024,84.83
10X009,P.S. 9 RYER AVENUE ELEMENTARY SCHOOL,6/14/2024,85.52
10X015,P.S. X015 INSTITUTE FOR ENVIRONMENTAL LEARNING,6/14/2024,91.97
10X020,"PS MS 20 P.O.GEORGE J. WERDANN, III",6/14/2024,82.88
10X023,P.S. 023 THE NEW CHILDREN S SCHOOL,6/14/2024,84.18
10X024,P.S. 024 SPUYTEN DUYVIL,6/14/2024,93.99
10X032,P.S. 032 BELMONT,6/14/2024,80.61
10X033,P.S. 033 TIMOTHY DWIGHT,6/14/2024,82.86
10X037,P.S. X037   MULTIPLE INTELLIGENCE SCHOOL,6/14/2024,79.32
10X045,THOMAS C. GIORDANO MIDDLE SCHOOL 45,6/14/2024,75.79
10X046,P.S. 046 EDGAR ALLAN POE,6/14/2024,90.19
10X051,THE BRONX STEM AND ARTS ACADEMY,6/14/2024,85.71
10X054,P.S. I.S. 54,6/14/2024,89.32
10X056,P.S. 056 NORWOOD HEIGHTS,6/14/2024,88.67
10X059,P.S. 059 THE COMMUNITY SCHOOL OF TECHNOLOGY,6/14/2024,81.41
10X077,BEDFORD PARK ELEMENTARY SCHOOL,6/14/2024,84.56
10X080,J.H.S. 080 THE MOSHOLU PARKWAY,6/14/2024,81.20
10X081,P.S. 081 ROBERT J. CHRISTEN,6/14/2024,92.15
10X085,P.S. 085 GREAT EXPECTATIONS,6/14/2024,86.18
10X086,P.S. 086 KINGSBRIDGE HEIGHTS,6/14/2024,89.15
10X091,P.S. 091 BRONX,6/14/2024,83.60
10X094,P.S. 094 KINGS COLLEGE SCHOOL,6/14/2024,88.80
10X095,P.S. 095 SHEILA MENCHER,6/14/2024,84.14
10X118,J.H.S. 118 WILLIAM W. NILES,6/14/2024,87.37
10X141,RIVERDALE   KINGSBRIDGE ACADEMY  MIDDLE SCHOOL   H,6/14/2024,89.87
10X159,P.S. 159 LUIS MUNOZ MARIN BILING,6/14/2024,88.66
10X205,P.S. 205 FIORELLO LAGUARDIA,6/14/2024,85.46
10X206,I.S. 206 ANN MERSEREAU,6/14/2024,85.12
10X207,P.S. 207,6/14/2024,86.98
10X209,P.S. 209,6/14/2024,95.05
10X225,THEATRE ARTS PRODUCTION COMPANY SCHOOL,6/14/2024,85.29
10X226,P.S. 226,6/14/2024,90.82
10X228,JONAS BRONCK ACADEMY,6/14/2024,80.48
10X243,WEST BRONX ACADEMY FOR THE FUTURE,6/14/2024,78.75
10X244,THE NEW SCHOOL FOR LEADERSHIP AND JOURNALISM,6/14/2024,80.69
10X246,P.S. 246 POE CENTER,6/14/2024,85.16
10X254,I.S. 254,6/14/2024,87.25
10X279,"P.S. 279 CAPTAIN MANUEL RIVERA, JR.",6/14/2024,89.58
10X280,P.S. M.S. 280 MOSHOLU PARKWAY,6/14/2024,81.76
10X284,BRONX SCHOOL OF LAW AND FINANCE,6/14/2024,NS
10X291,P.S. 291,6/14/2024,89.80
10X306,P.S. 306,6/14/2024,86.85
10X308,BRONX DANCE ACADEMY SCHOOL,6/14/2024,77.77
10X310,P.S. 310 MARBLE HILL,6/14/2024,85.24
10X315,P.S. 315 LAB SCHOOL,6/14/2024,75.35
10X331,THE BRONX SCHOOL OF YOUNG LEADERS,6/14/2024,82.58
10X340,P.S. 340,6/14/2024,88.85
10X342,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,6/14/2024,90.51
10X344,AMPARK NEIGHBORHOOD,6/14/2024,93.66
10X360,P.S. 360,6/14/2024,83.81
10X363,ACADEMY FOR PERSONAL LEADERSHIP AND EXCELLENCE,6/14/2024,84.52
10X368,IN TECH ACADEMY  M.S.   HIGH SCHOOL 368,6/14/2024,89.05
10X382,"ELEMENTARY SCHOOL FOR MATH, SCIENCE, AND TECHNOLOG",6/14/2024,90.41
10X386,SCHOOL FOR ENVIRONMENTAL CITIZENSHIP,6/14/2024,91.92
10X390,M.S. 390,6/14/2024,92.94
10X391,THE ANGELO PATRI MIDDLE SCHOOL,6/14/2024,86.50
10X396,P.S. 396,6/14/2024,90.94
10X447,CRESTON ACADEMY,6/14/2024,89.02
10X535,ROSE HILL PRE K CENTER,6/14/2024,81.12
11X016,P.S. 016 WAKEFIELD,6/14/2024,81.71
11X019,P.S. 019 JUDITH K. WEISS,6/14/2024,93.22
11X021,P.S. 021 PHILIP H. SHERIDAN,6/14/2024,80.12
11X041,P.S. 041 GUN HILL ROAD,6/14/2024,77.50
11X068,P.S. 068 BRONX,6/14/2024,82.85
11X076,P.S. 076 THE BENNINGTON SCHOOL,6/14/2024,85.97
11X078,P.S. 078 ANNE HUTCHINSON,6/14/2024,77.11
11X083,P.S. 083 DONALD HERTZ,6/14/2024,87.54
11X087,P.S. 087 BRONX,6/14/2024,89.96
11X089,P.S. 089 BRONX,6/14/2024,83.03
11X096,P.S. 096 RICHARD RODGERS,6/14/2024,94.19
11X097,P.S. 097 BRONX,6/14/2024,85.86
11X103,P.S. 103 HECTOR FONTANEZ,6/14/2024,86.71
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,6/14/2024,87.85
11X106,P.S. 106 PARKCHESTER,6/14/2024,89.84
11X108,P.S. 108 PHILIP J. ABINANTI,6/14/2024,92.97
11X111,P.S. 111 SETON FALLS,6/14/2024,81.46
11X112,P.S. 112 BRONXWOOD,6/14/2024,84.72
11X121,P.S. 121 THROOP,6/14/2024,87.82
11X127,J.H.S. 127 THE CASTLE HILL,6/14/2024,86.72
11X144,J.H.S. 144 MICHELANGELO,6/14/2024,87.81
11X153,P.S. 153 HELEN KELLER,6/14/2024,89.36
11X160,P.S. 160 WALT DISNEY,6/14/2024,93.31
11X169,BAYCHESTER ACADEMY,6/14/2024,88.75
11X175,P.S. 175 CITY ISLAND,6/14/2024,93.08
11X178,P.S. 178   DR. SELMAN WAKSMAN,6/14/2024,90.02
11X180,M.S. 180 DR. DANIEL HALE WILLIAMS,6/14/2024,84.54
11X181,I.S. 181 PABLO CASALS,6/14/2024,91.08
11X189,CORNERSTONE ACADEMY FOR SOCIAL ACTION,6/14/2024,84.89
11X194,P.S. M.S. 194,6/14/2024,88.61
11X287,NORTH BRONX SCHOOL OF EMPOWERMENT,6/14/2024,NS
11X326,BRONX GREEN MIDDLE SCHOOL,6/14/2024,88.67
11X355,BRONX ALLIANCE MIDDLE SCHOOL,6/14/2024,84.33
11X357,YOUNG VOICES ACADEMY OF THE BRONX,6/14/2024,87.10
11X370,LEADERS OF TOMORROW,6/14/2024,84.92
11X462,CORNERSTONE ACADEMY FOR SOCIAL ACTION MIDDLE SCHOO,6/14/2024,78.46
11X468,PELHAM ACADEMY OF ACADEMICS AND COMMUNITY ENGAGEME,6/14/2024,77.89
11X481,THE STEAM BRIDGE SCHOOL,6/14/2024,83.22
11X483,THE MATILDA AVENUE SCHOOL,6/14/2024,86.61
11X498,P.S. M.S. 11X498   VAN NEST ACADEMY,6/14/2024,91.04
11X529,ONE WORLD MIDDLE SCHOOL AT EDENWALD,6/14/2024,90.72
11X532,BAYCHESTER MIDDLE SCHOOL,6/14/2024,94.94
11X556,BRONX PARK MIDDLE SCHOOL,6/14/2024,76.35
11X566,PELHAM GARDENS MIDDLE SCHOOL,6/14/2024,77.84
11X567,LINDEN TREE ELEMENTARY SCHOOL,6/14/2024,89.60
12X006,P.S. 006 WEST FARMS,6/14/2024,80.27
12X044,P.S. 044 DAVID C. FARRAGUT,6/14/2024,85.50
12X047,P.S. 047 JOHN RANDOLPH,6/14/2024,87.22
12X057,P.S. 057 CRESCENT,6/14/2024,89.70
12X061,P.S. 061 FRANCISCO OLLER,6/14/2024,93.30
12X066,P.S. 066 SCHOOL OF HIGHER EXPECTATIONS,6/14/2024,83.47
12X067,P.S. 067 MOHEGAN SCHOOL,6/14/2024,98.09
12X098,J.H.S. 098 HERMAN RIDDER,6/14/2024,79.61
12X129,M.S. 129 ACADEMY FOR INDEPENDENT LEARNING AND LEAD,6/14/2024,80.85
12X134,P.S. 134 GEORGE F. BRISTOW,6/14/2024,88.12
12X150,P.S. 150 CHARLES JAMES FOX,6/14/2024,86.18
12X190,E.S.M.T  I.S. 190,6/14/2024,79.20
12X195,P.S. 195,6/14/2024,90.95
12X196,P.S. 196,6/14/2024,90.69
12X211,P.S. 211,6/14/2024,91.25
12X214,P.S. 214,6/14/2024,81.91
12X217,SCHOOL OF PERFORMING ARTS,6/14/2024,72.83
12X242,MOTT HALL V,6/14/2024,86.41
12X267,BRONX LATIN,6/14/2024,100.00
12X271,EAST BRONX ACADEMY FOR THE FUTURE,6/14/2024,78.08
12X273,FREDERICK DOUGLASS ACADEMY V. MIDDLE SCHOOL,6/14/2024,87.56
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,6/14/2024,86.79
12X300,THE SCHOOL OF SCIENCE AND APPLIED LEARNING,6/14/2024,79.84
12X314,FAIRMONT NEIGHBORHOOD SCHOOL,6/14/2024,82.44
12X316,KAPPA III,6/14/2024,84.98
12X318,"I.S. X318 MATH, SCIENCE   TECHNOLOGY THROUGH ARTS",6/14/2024,85.04
12X341,ACCION ACADEMY,6/14/2024,84.07
12X383,EMOLIOR ACADEMY,6/14/2024,83.37
12X458,SAMARA COMMUNITY SCHOOL,6/14/2024,90.75
12X463,URBAN SCHOLARS COMMUNITY SCHOOL,6/14/2024,82.52
12X531,ARCHER ELEMENTARY SCHOOL,6/14/2024,85.88
12X536,P.S. 536,6/14/2024,86.15
12X595,P.S. 595,6/14/2024,85.38
12X626,CULTIVATING HEARTS AND MINDS PRE K CENTER,6/14/2024,77.85
12X691,BRONX LITTLE SCHOOL,6/14/2024,88.32
13K003,P.S. 003 THE BEDFORD VILLAGE,6/14/2024,77.27
13K008,THE EMILY WARREN ROEBLING SCHOOL,6/14/2024,95.21
13K009,PUBLIC SCHOOL 9 THE SARAH SMITH GARNET SCHOOL,6/14/2024,85.64
13K011,P.S. 011 PURVIS J. BEHAN,6/14/2024,95.46
13K020,P.S. 020 CLINTON HILL,6/14/2024,89.95
13K044,P.S. 044 MARCUS GARVEY,6/14/2024,78.51
13K046,P.S. 046 EDWARD C. BLUM,6/14/2024,82.27
13K054,P.S. 054 SAMUEL C. BARNES,6/14/2024,72.07
13K056,P.S. 056 LEWIS H. LATIMER,6/14/2024,90.47
13K067,P.S. 067 CHARLES A. DORSEY,6/14/2024,80.71
13K093,P.S. 093 WILLIAM H. PRESCOTT,6/14/2024,81.00
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,6/14/2024,65.80
13K133,P.S. 133 WILLIAM A. BUTLER,6/14/2024,92.88
13K256,P.S. 256 BENJAMIN BANNEKER,6/14/2024,79.20
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,6/14/2024,81.81
13K266,M.S. K266   PARK PLACE COMMUNITY MIDDLE SCHOOL,6/14/2024,82.19
13K270,P.S. 270 JOHANN DEKALB,6/14/2024,75.39
13K282,P.S. 282 PARK SLOPE,6/14/2024,91.32
13K287,P.S. 287 BAILEY K. ASHFORD,6/14/2024,68.99
13K301,RESTORATION ACADEMY,6/14/2024,88.57
13K307,P.S. 307 DANIEL HALE WILLIAMS,6/14/2024,84.69
13K313,DOCK STREET SCHOOL FOR STEAM STUDIES,6/14/2024,83.84
13K351,THE URBAN ASSEMBLY UNISON SCHOOL,6/14/2024,80.97
13K492,ACADEMY OF ARTS AND LETTERS,6/14/2024,86.62
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR Y,6/14/2024,90.41
13K595,BEDFORD ACADEMY HIGH SCHOOL,6/14/2024,NS
13K691,FORT GREENE PREPARATORY ACADEMY,6/14/2024,80.00
13K869,DISTRICT 13 PRE K CENTER,6/14/2024,95.12
13K915,BRIDGES: A SCHOOL FOR EXPLORATION AND EQUITY,6/14/2024,78.88
14K016,P.S. 016 LEONARD DUNKLY,6/14/2024,85.41
14K017,P.S. 017 HENRY D. WOODWORTH,6/14/2024,87.92
14K018,P.S. 018 EDWARD BUSH,6/14/2024,86.54
14K023,P.S. 023 CARTER G. WOODSON,6/14/2024,77.09
14K031,P.S. 031 SAMUEL F. DUPONT,6/14/2024,89.60
14K034,P.S. 034 OLIVER H. PERRY,6/14/2024,96.57
14K050,J.H.S. 050 JOHN D. WELLS,6/14/2024,82.24
14K059,P.S. 059 THE DAWN BEST SCHOOL,6/14/2024,81.10
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,6/14/2024,77.77
14K084,P.S. 084 JOSE DE DIEGO,6/14/2024,86.55
14K110,P.S. 110 THE MONITOR,6/14/2024,88.35
14K120,P.S. 120 CARLOS TAPIA,6/14/2024,86.10
14K126,JOHN ERICSSON MIDDLE SCHOOL 126,6/14/2024,88.23
14K132,P.S. 132 THE CONSELYEA SCHOOL,6/14/2024,89.57
14K147,P.S. 147 ISAAC REMSEN,6/14/2024,89.74
14K157,P.S. I.S. 157 THE BENJAMIN FRANKLIN HEALTH   SCIEN,6/14/2024,68.05
14K196,P.S. 196 TEN EYCK,6/14/2024,82.74
14K250,P.S. 250 GEORGE H. LINDSAY,6/14/2024,83.57
14K257,P.S. 257 JOHN F. HYLAN,6/14/2024,83.47
14K297,P.S. 297 ABRAHAM STOCKTON,6/14/2024,85.23
14K318,I.S. 318 EUGENIO MARIA DE HOSTOS,6/14/2024,86.48
14K319,P.S. 319,6/14/2024,82.02
14K380,P.S. 380 JOHN WAYNE ELEMENTARY,6/14/2024,90.04
14K414,BROOKLYN ARBOR ELEMENTARY SCHOOL,6/14/2024,92.92
14K577,CONSELYEA PREPARATORY SCHOOL,6/14/2024,91.34
14K582,M.S. 582,6/14/2024,83.65
14K586,LYONS COMMUNITY SCHOOL,6/14/2024,NS
14K614,YOUNG WOMEN S LEADERSHIP SCHOOL OF BROOKLYN,6/14/2024,NS
15K001,P.S. 001 THE BERGEN,6/14/2024,89.02
15K010,"MAGNET SCHOOL OF MATH, SCIENCE AND DESIGN TECHNOLO",6/14/2024,93.52
15K015,P.S. 015 PATRICK F. DALY,6/14/2024,89.78
15K024,P.S. 024,6/14/2024,87.15
15K029,P.S. 029 JOHN M. HARRIGAN,6/14/2024,94.29
15K032,P.S. 032 SAMUEL MILLS SPROLE,6/14/2024,80.61
15K038,P.S. 038 THE PACIFIC,6/14/2024,90.56
15K039,P.S. 039 HENRY BRISTOW,6/14/2024,92.95
15K051,M.S. 51 WILLIAM ALEXANDER,6/14/2024,93.24
15K058,P.S. 058 THE CARROLL,6/14/2024,95.68
15K088,J.H.S. 088 PETER ROUGET,6/14/2024,90.21
15K094,P.S. 094 THE HENRY LONGFELLOW,6/14/2024,95.36
15K107,P.S. 107 JOHN W. KIMBALL,6/14/2024,93.82
15K118,THE MAURICE SENDAK COMMUNITY SCHOOL,6/14/2024,95.90
15K124,P.S. 124 SILAS B. DUTCHER,6/14/2024,85.90
15K130,P.S. 130 THE PARKSIDE,6/14/2024,93.90
15K131,P.S. 131 BROOKLYN,6/14/2024,93.81
15K136,I.S. 136 CHARLES O. DEWEY,6/14/2024,92.41
15K146,"THE BROOKLYN NEW SCHOOL, P.S. 146",6/14/2024,95.47
15K154,THE WINDSOR TERRACE SCHOOL,6/14/2024,95.07
15K169,P.S. 169 SUNSET PARK,6/14/2024,94.39
15K172,P.S. 172 BEACON SCHOOL OF EXCELLENCE,6/14/2024,92.34
15K230,P.S. 230 DORIS L. COHEN,6/14/2024,91.60
15K261,P.S. 261 ZIPPORIAH MILLS,6/14/2024,94.17
15K295,P.S. 295,6/14/2024,90.00
15K321,P.S. 321 WILLIAM PENN,6/14/2024,96.28
15K418,THE CHILDREN S SCHOOL,6/14/2024,89.24
15K442,M.S. 442 CARROLL GARDENS SCHOOL FOR INNOVATION,6/14/2024,94.20
15K443,NEW VOICES SCHOOL OF ACADEMIC   CREATIVE ARTS,6/14/2024,91.26
15K447,THE MATH   SCIENCE EXPLORATORY SCHOOL,6/14/2024,91.61
15K448,BROOKLYN COLLABORATIVE STUDIES,6/14/2024,82.23
15K464,PARK SLOPE COLLEGIATE,6/14/2024,NS
15K497,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES,6/14/2024,97.56
15K516,SUNSET PARK AVENUES ELEMENTARY SCHOOL,6/14/2024,93.39
15K676,RED HOOK NEIGHBORHOOD SCHOOL,6/14/2024,87.82
15K767,THE LITTLE BROOKLYN PRE K CENTER,6/14/2024,88.37
15K821,SUNSET PARK PREP,6/14/2024,89.33
15K839,M.S. 839,6/14/2024,96.74
15K863,PRE K CENTER AT BISHOP FORD SCHOOL SITE,6/14/2024,96.15
15K896,THE SCHOOL OF CREATIVITY AND INNOVATION,6/14/2024,93.75
15K958,P.S. 958,6/14/2024,90.75
16K005,P.S. 005 DR. RONALD MCNAIR,6/14/2024,83.05
16K021,P.S. 021 CRISPUS ATTUCKS,6/14/2024,84.83
16K025,P.S. 025 EUBIE BLAKE SCHOOL,6/14/2024,78.26
16K026,P.S. 026 JESSE OWENS,6/14/2024,84.13
16K035,M.S. 035 STEPHEN DECATUR,6/14/2024,83.52
16K040,P.S. 040 GEORGE W. CARVER,6/14/2024,85.65
16K057,WHITELAW REID ACADEMY OF ARTS AND BUSINESS,6/14/2024,78.57
16K081,P.S. 081 THADDEUS STEVENS,6/14/2024,83.15
16K243,P.S. 243K  THE WEEKSVILLE SCHOOL,6/14/2024,74.73
16K262,P.S. 262 EL HAJJ MALIK EL SHABAZZ ELEMENTARY SCHOO,6/14/2024,77.27
16K267,"M.S. 267 MATH, SCIENCE   TECHNOLOGY",6/14/2024,83.91
16K308,P.S. 308 CLARA CARDWELL,6/14/2024,87.96
16K309,P.S. 309 THE GEORGE E. WIBECAN PREPARATORY ACADEMY,6/14/2024,80.64
16K335,P.S. 335 GRANVILLE T. WOODS,6/14/2024,73.07
16K627,BRIGHTER CHOICE COMMUNITY SCHOOL,6/14/2024,90.23
16K628,BROOKLYN BROWNSTONE SCHOOL,6/14/2024,90.21
16K669,RESEARCH AND SERVICE HIGH SCHOOL,6/14/2024,NS
16K681,MADIBA PREP MIDDLE SCHOOL,6/14/2024,80.55
16K898,THE BROOKLYN GREEN SCHOOL,6/14/2024,89.44
17K002,PARKSIDE PREPARATORY ACADEMY,6/14/2024,79.07
17K006,NORMA ADAMS CLEMONS ACADEMY,6/14/2024,NS
17K012,DR. JACQUELINE PEEK DAVIS SCHOOL,6/14/2024,84.37
17K061,M.S. 061 DR. GLADSTONE H. ATWELL,6/14/2024,79.82
17K091,P.S. 091 THE ALBANY AVENUE SCHOOL,6/14/2024,85.71
17K092,P.S. 092 ADRIAN HEGEMAN,6/14/2024,84.48
17K138,P.S. 138 BROOKLYN,6/14/2024,83.92
17K161,P.S. 161 THE CROWN,6/14/2024,83.27
17K181,P.S. 181 BROOKLYN,6/14/2024,81.43
17K189,P.S. 189 THE BILINGUAL CENTER,6/14/2024,86.89
17K191,P.S. 191 PAUL ROBESON,6/14/2024,82.55
17K221,P.S. 221 TOUSSAINT L OUVERTURE,6/14/2024,85.71
17K241,P.S. 241 EMMA L. JOHNSTON,6/14/2024,82.73
17K246,M.S. 246 WALT WHITMAN,6/14/2024,76.70
17K249,P.S. 249 THE CATON,6/14/2024,91.02
17K289,P.S. 289 GEORGE V. BROWER,6/14/2024,83.00
17K316,P.S. 316 ELIJAH STROUD,6/14/2024,90.48
17K340,I.S. 340,6/14/2024,69.06
17K352,EBBETS FIELD MIDDLE SCHOOL,6/14/2024,84.21
17K353,ELIJAH STROUD MIDDLE SCHOOL,6/14/2024,80.80
17K354,THE SCHOOL OF INTEGRATED LEARNING,6/14/2024,79.65
17K375,P.S. 375 JACKIE ROBINSON SCHOOL,6/14/2024,85.76
17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORA,6/14/2024,84.56
17K394,M.S. K394,6/14/2024,73.00
17K397,P.S. 397 FOSTER LAURIE,6/14/2024,87.07
17K398,P.S. 398 WALTER WEAVER,6/14/2024,83.75
17K399,P.S. 399 STANLEY EUGENE CLARK,6/14/2024,91.55
17K484,RONALD EDMONDS LEARNING CENTER II,6/14/2024,88.28
17K532,NEW BRIDGES ELEMENTARY,6/14/2024,91.86
