SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIG",6/14/2024,90.62
17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,6/14/2024,NS
17K705,BROOKLYN ARTS AND SCIENCE ELEMENTARY SCHOOL,6/14/2024,89.55
17K722,NEW HEIGHTS MIDDLE SCHOOL,6/14/2024,86.63
17K770,P.S. 770 NEW AMERICAN ACADEMY,6/14/2024,87.16
18K066,P.S. 66,6/14/2024,84.80
18K068,I.S. 068 ISAAC BILDERSEE,6/14/2024,80.65
18K114,P.S. 114 RYDER ELEMENTARY,6/14/2024,79.66
18K115,P.S. 115 DANIEL MUCATEL SCHOOL,6/14/2024,86.99
18K135,P.S. 135 SHELDON A. BROOKNER,6/14/2024,92.75
18K208,P.S. 208 ELSA EBELING,6/14/2024,88.27
18K211,I.S. 211 JOHN WILSON,6/14/2024,95.06
18K219,P.S. 219 KENNEDY KING,6/14/2024,85.67
18K233,P.S. 233 LANGSTON HUGHES,6/14/2024,90.33
18K235,P.S. 235 JANICE MARIE KNIGHT SCHOOL,6/14/2024,93.43
18K244,P.S. 244 RICHARD R. GREEN,6/14/2024,86.57
18K268,P.S. 268 EMMA LAZARUS,6/14/2024,83.89
18K272,P.S. 272 CURTIS ESTABROOK,6/14/2024,83.49
18K276,P.S. 276 LOUIS MARSHALL,6/14/2024,77.20
18K279,P.S. 279 HERMAN SCHREIBER,6/14/2024,90.07
18K285,I.S. 285 MEYER LEVIN,6/14/2024,NS
18K366,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,6/14/2024,88.32
18K581,"THE MIDDLE SCHOOL OF MEDIA, LAW AND FINE ARTS",6/14/2024,74.63
18K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,6/14/2024,83.15
18K763,BROOKLYN SCIENCE AND ENGINEERING ACADEMY,6/14/2024,86.15
18K961,LENOX ACADEMY M. S. 961,6/14/2024,96.55
19K007,P.S. 007 ABRAHAM LINCOLN,6/14/2024,90.98
19K013,P.S. 013 ROBERTO CLEMENTE,6/14/2024,82.75
19K065,P.S. 065,6/14/2024,87.80
19K089,P.S. 089 CYPRESS HILLS,6/14/2024,91.61
19K108,P.S. 108 SAL ABBRACCIAMENTO,6/14/2024,89.32
19K149,P.S. 149 DANNY KAYE,6/14/2024,86.35
19K158,P.S. 158 WARWICK,6/14/2024,80.87
19K159,P.S. 159 ISAAC PITKIN,6/14/2024,89.51
19K171,I.S. 171 ABRAHAM LINCOLN,6/14/2024,78.76
19K190,P.S. 190 SHEFFIELD,6/14/2024,73.04
19K202,P.S. 202 ERNEST S. JENKYNS,6/14/2024,72.54
19K213,P.S. 213 NEW LOTS,6/14/2024,81.59
19K214,P.S. 214 MICHAEL FRIEDSAM,6/14/2024,85.75
19K218,J.H.S. 218 JAMES P. SINNOTT,6/14/2024,84.19
19K224,P.S. 224 HALE A. WOODRUFF,6/14/2024,82.92
19K273,P.S. 273 WORTMAN,6/14/2024,86.41
19K290,P.S. 290 JUAN MOREL CAMPOS,6/14/2024,83.57
19K292,J.H.S. 292 MARGARET S. DOUGLAS,6/14/2024,80.12
19K306,P.S. 306 ETHAN ALLEN,6/14/2024,83.15
19K325,THE FRESH CREEK SCHOOL,6/14/2024,76.79
19K328,P.S. 328 PHYLLIS WHEATLEY,6/14/2024,88.84
19K345,P.S. 345 PATROLMAN ROBERT BOLDEN,6/14/2024,85.14
19K346,P.S. 346 ABE STARK,6/14/2024,89.70
19K364,I.S. 364 GATEWAY,6/14/2024,78.18
19K404,ACADEMY FOR YOUNG WRITERS,6/14/2024,62.50
19K409,EAST NEW YORK FAMILY ACADEMY,6/14/2024,97.46
19K422,SPRING CREEK COMMUNITY SCHOOL,6/14/2024,90.00
19K452,FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL,6/14/2024,90.82
19K557,BROOKLYN GARDENS ELEMENTARY SCHOOL,6/14/2024,80.00
19K654,VAN SICLEN COMMUNITY MIDDLE SCHOOL,6/14/2024,74.58
19K661,VISTA ACADEMY,6/14/2024,85.43
19K662,LIBERTY AVENUE MIDDLE SCHOOL,6/14/2024,80.75
19K663,SCHOOL OF THE FUTURE BROOKLYN,6/14/2024,74.80
19K677,EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE,6/14/2024,79.73
19K678,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE,6/14/2024,95.21
19K760,HIGHLAND PARK COMMUNITY SCHOOL,6/14/2024,92.08
19K907,LEGACY SCHOOL OF THE ARTS,6/14/2024,56.75
19K935,M.S. 935,6/14/2024,87.54
19K938,P.S. 938,6/14/2024,91.28
20K030,P.S. I.S. 30 MARY WHITE OVINGTON,6/14/2024,86.74
20K048,P.S. 048 MAPLETON,6/14/2024,92.38
20K062,J.H.S. 062 DITMAS,6/14/2024,88.87
20K069,P.S. 69 VINCENT D. GRIPPO SCHOOL,6/14/2024,96.82
20K102,P.S. 102 THE BAYVIEW,6/14/2024,92.02
20K104,P.S. I.S. 104 THE FORT HAMILTON SCHOOL,6/14/2024,91.26
20K105,P.S. 105 THE BLYTHEBOURNE,6/14/2024,97.04
20K112,P.S. 112 LEFFERTS PARK,6/14/2024,94.17
20K127,P.S. 127 MCKINLEY PARK,6/14/2024,93.66
20K160,P.S. 160 WILLIAM T. SAMPSON,6/14/2024,96.26
20K163,P.S. 163 BATH BEACH,6/14/2024,91.83
20K164,P.S. 164 CAESAR RODNEY,6/14/2024,91.68
20K170,RALPH A. FABRIZIO SCHOOL,6/14/2024,96.50
20K176,P.S. 176 OVINGTON,6/14/2024,94.88
20K179,P.S. 179 KENSINGTON,6/14/2024,90.48
20K180,THE SEEALL ACADEMY,6/14/2024,94.19
20K185,P.S. 185 WALTER KASSENBROCK,6/14/2024,94.86
20K186,P.S. 186 DR. IRVING A GLADSTONE,6/14/2024,94.22
20K187,THE CHRISTA MCAULIFFE SCHOOL I.S. 187,6/14/2024,97.51
20K192,P.S. 192   THE MAGNET SCHOOL FOR MATH AND SCIENCE,6/14/2024,89.06
20K200,P.S. 200 BENSON SCHOOL,6/14/2024,89.60
20K201,THE MADELEINE BRENNAN SCHOOL,6/14/2024,95.25
20K204,P.S. 204 VINCE LOMBARDI,6/14/2024,95.22
20K205,P.S. 205 CLARION,6/14/2024,94.19
20K220,J.H.S. 220 JOHN J. PERSHING,6/14/2024,92.28
20K223,J.H.S. 223 THE MONTAUK,6/14/2024,83.90
20K227,J.H.S. 227 EDWARD B. SHALLOW,6/14/2024,90.68
20K229,P.S. 229 DYKER,6/14/2024,94.59
20K247,P.S. 247 BROOKLYN,6/14/2024,91.75
20K259,J.H.S. 259 WILLIAM MCKINLEY,6/14/2024,93.58
20K264,P.S. 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS,6/14/2024,92.65
20K310,THE SCHOOL FOR FUTURE LEADERS,6/14/2024,97.07
20K503,P.S. 503: THE SCHOOL OF DISCOVERY,6/14/2024,89.39
20K506,P.S. 506: THE SCHOOL OF JOURNALISM   TECHNOLOGY,6/14/2024,94.04
20K609,URBAN ASSEMBLY SCHOOL FOR LEADERSHIP AND EMPOWERME,6/14/2024,83.33
20K682,THE ACADEMY OF TALENTED SCHOLARS,6/14/2024,90.88
20K686,BROOKLYN SCHOOL OF INQUIRY,6/14/2024,93.27
20K748,P.S. 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,6/14/2024,91.39
20K768,DISTRICT 20 PRE K CENTER,6/14/2024,85.77
20K936,MS 936 ARTS OFF 3RD,6/14/2024,93.36
20K939,SUNSET SCHOOL OF CULTURAL LEARNING,6/14/2024,93.92
20K971,"SCHOOL OF MATH, SCIENCE, AND HEALTHY LIVING",6/14/2024,95.13
21K090,P.S. 90 EDNA COHEN SCHOOL,6/14/2024,75.70
21K095,P.S. 095 THE GRAVESEND,6/14/2024,88.61
21K096,I.S. 096 SETH LOW,6/14/2024,88.02
21K097,P.S. 97 THE HIGHLAWN,6/14/2024,95.03
21K098,I.S. 98 BAY ACADEMY,6/14/2024,89.16
21K099,P.S. 099 ISAAC ASIMOV,6/14/2024,82.47
21K100,P.S. 100 THE CONEY ISLAND SCHOOL,6/14/2024,88.81
21K101,P.S. 101 THE VERRAZANO,6/14/2024,93.92
21K121,P.S. 121 NELSON A. ROCKEFELLER,6/14/2024,92.49
21K128,P.S. 128 BENSONHURST,6/14/2024,88.15
21K153,P.S. 153 HOMECREST,6/14/2024,91.88
21K177,P.S. 177 THE MARLBORO,6/14/2024,90.27
21K188,P.S. 188 MICHAEL E. BERDY,6/14/2024,57.87
21K199,P.S. 199 FREDERICK WACHTEL,6/14/2024,88.12
21K209,P.S. 209 MARGARET MEAD,6/14/2024,85.85
21K212,P.S. 212 LADY DEBORAH MOODY,6/14/2024,88.68
21K215,P.S. 215 MORRIS H. WEISS,6/14/2024,89.23
21K216,P.S. 216 ARTURO TOSCANINI,6/14/2024,89.81
21K225,P.S. K225   THE EILEEN E. ZAGLIN,6/14/2024,81.62
21K226,P.S. 226 ALFRED DE B. MASON,6/14/2024,91.44
21K228,I.S. 228 DAVID A. BOODY,6/14/2024,87.97
21K238,P.S. 238 ANNE SULLIVAN,6/14/2024,85.48
21K239,MARK TWAIN I.S. 239 FOR THE GIFTED   TALENTED,6/14/2024,87.36
21K253,P.S. 253,6/14/2024,87.09
21K281,I.S. 281 JOSEPH B CAVALLARO,6/14/2024,90.62
21K288,P.S. 288 THE SHIRLEY TANYHILL,6/14/2024,74.37
21K303,I.S. 303 HERBERT S. EISENBERG,6/14/2024,88.44
21K329,P.S. 329 SURFSIDE,6/14/2024,80.28
21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,6/14/2024,82.31
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,6/14/2024,80.66
21K728,LIBERATION DIPLOMA PLUS,6/14/2024,NS
21K840,BROOKLYN S DAILY DISCOVERY PRE K CENTER,6/14/2024,85.99
22K014,J.H.S. 014 SHELL BANK,6/14/2024,78.68
22K052,P.S. 052 SHEEPSHEAD BAY,6/14/2024,88.14
22K078,J.H.S. 078 ROY H. MANN,6/14/2024,88.11
22K109,P.S. 109,6/14/2024,82.78
22K119,P.S. 119 AMERSFORT,6/14/2024,85.78
22K134,P.S. K134,6/14/2024,90.28
22K139,P.S. 139 ALEXINE A. FENTY,6/14/2024,92.62
22K152,SCHOOL OF SCIENCE   TECHNOLOGY,6/14/2024,87.43
22K193,P.S. 193 GIL HODGES,6/14/2024,86.81
22K194,P.S. 194 RAOUL WALLENBERG,6/14/2024,84.54
22K195,P.S. 195 MANHATTAN BEACH,6/14/2024,89.86
22K197,P.S. 197   THE KINGS HIGHWAY ACADEMY,6/14/2024,87.77
22K198,P.S. 198 BROOKLYN,6/14/2024,80.76
22K203,P.S. 203 FLOYD BENNETT SCHOOL,6/14/2024,85.89
22K206,P.S. 206 JOSEPH F LAMB,6/14/2024,86.10
22K207,P.S. 207 ELIZABETH G. LEARY,6/14/2024,89.78
22K217,P.S. 217 COLONEL DAVID MARCUS SCHOOL,6/14/2024,88.74
22K222,P.S. 222 KATHERINE R. SNYDER,6/14/2024,91.25
22K234,J.H.S. 234 ARTHUR W. CUNNINGHAM,6/14/2024,87.42
22K236,P.S. 236 MILL BASIN,6/14/2024,92.48
22K240,ANDRIES HUDDE,6/14/2024,84.47
22K245,P.S. 245,6/14/2024,78.20
22K251,P.S. 251 PAERDEGAT,6/14/2024,81.29
22K254,P.S. 254 DAG HAMMARSKJOLD,6/14/2024,90.39
22K255,P.S. 255 BARBARA REING SCHOOL,6/14/2024,88.22
22K277,P.S. 277 GERRITSEN BEACH,6/14/2024,94.94
22K278,J.H.S. 278 MARINE PARK,6/14/2024,82.19
22K312,P.S. 312 BERGEN BEACH,6/14/2024,87.77
22K315,P.S. K315,6/14/2024,82.95
22K326,P.S. 326,6/14/2024,84.78
22K361,P.S. 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL,6/14/2024,88.28
22K381,I. S. 381,6/14/2024,82.44
22K853,THE JOAN SNOW PRE K CENTER,6/14/2024,82.77
22K889,P.S. 889,6/14/2024,92.36
22K890,M.S. 890,6/14/2024,91.93
23K041,P.S. 041 FRANCIS WHITE,6/14/2024,85.90
23K137,P.S. 137 RACHEL JEAN MITCHELL,6/14/2024,89.13
23K150,P.S. 150 CHRISTOPHER,6/14/2024,83.03
23K155,P.S.  I.S. 155 NICHOLAS HERKIMER,6/14/2024,84.75
23K156,P.S. 156 WAVERLY,6/14/2024,88.40
23K165,P.S. 165 IDA POSNER,6/14/2024,77.14
23K178,P.S. 178 SAINT CLAIR MCKELWAY,6/14/2024,77.81
23K184,P.S. 184 NEWPORT,6/14/2024,81.42
23K284,"THE GREGORY JOCKO JACKSON SCHOOL OF SPORTS, ART, A",6/14/2024,80.36
23K298,P.S. 298 DR. BETTY SHABAZZ,6/14/2024,86.11
23K323,P.S. I.S. 323,6/14/2024,81.05
23K327,P.S. 327 DR. ROSE B. ENGLISH,6/14/2024,80.97
23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,6/14/2024,84.36
23K392,I.S. 392,6/14/2024,92.83
23K401,CHRISTOPHER AVENUE COMMUNITY SCHOOL,6/14/2024,80.06
23K446,RIVERDALE AVENUE COMMUNITY SCHOOL,6/14/2024,88.78
23K518,KAPPA V  KNOWLEDGE AND POWER PREPARATORY ACADEMY,6/14/2024,91.34
23K522,MOTT HALL IV,6/14/2024,84.95
23K599,BROOKLYN LANDMARK ELEMENTARY SCHOOL,6/14/2024,88.10
23K644,EAGLE ACADEMY FOR YOUNG MEN II,6/14/2024,97.05
23K664,BROOKLYN ENVIRONMENTAL EXPLORATION SCHOOL  BEES,6/14/2024,89.47
23K668,RIVERDALE AVENUE MIDDLE SCHOOL,6/14/2024,83.62
23K671,MOTT HALL BRIDGES ACADEMY,6/14/2024,84.21
24Q005,I.S. 5   THE WALTER CROWLEY INTERMEDIATE SCHOOL,6/14/2024,90.74
24Q007,P.S. 007 LOUIS F. SIMEONE,6/14/2024,92.61
24Q012,P.S. 012 JAMES B. COLGATE,6/14/2024,93.06
24Q013,P.S. 013 CLEMENT C. MOORE,6/14/2024,90.55
24Q014,P.S. 014 FAIRVIEW,6/14/2024,90.98
24Q016,P.S. Q016 THE NANCY DEBENEDITTIS SCHOOL,6/14/2024,93.33
24Q019,P.S. 019 MARINO JEANTET,6/14/2024,93.12
24Q028,P.S. 28   THE THOMAS EMANUEL EARLY CHILDHOOD CENTE,6/14/2024,90.90
24Q049,P.S. 049 DOROTHY BONAWIT KOLE,6/14/2024,92.38
24Q058,P.S. 58   THE SCHOOL OF HEROES,6/14/2024,88.94
24Q061,I.S. 061 LEONARDO DA VINCI,6/14/2024,88.23
24Q068,P.S. 068 CAMBRIDGE,6/14/2024,84.76
24Q071,P.S. 071 FOREST,6/14/2024,87.42
24Q073,I.S. 73   THE FRANK SANSIVIERI INTERMEDIATE SCHOOL,6/14/2024,90.79
24Q077,JOSEPH F. QUINN INTERMEDIATE SCHOOL 77,6/14/2024,88.64
24Q081,P.S. 81Q JEAN PAUL RICHTER,6/14/2024,88.20
24Q087,P.S. I.S. 087 MIDDLE VILLAGE,6/14/2024,85.17
24Q088,P.S. 088 SENECA,6/14/2024,92.94
24Q089,P.S. 89Q: THE JOSE PERALTA SCHOOL OF DREAMERS,6/14/2024,89.90
24Q091,P.S. 091 RICHARD ARKWRIGHT,6/14/2024,88.93
24Q093,I.S. 093 RIDGEWOOD,6/14/2024,86.16
24Q102,P.S. 102 BAYVIEW,6/14/2024,91.84
24Q110,P.S. 110,6/14/2024,92.99
24Q113,P.S. I.S. 113 ANTHONY J. PRANZO,6/14/2024,91.43
24Q119,P.S. I.S. 119 THE GLENDALE,6/14/2024,88.17
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,6/14/2024,82.97
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMEN",6/14/2024,89.74
24Q143,P.S. 143 LOUIS ARMSTRONG,6/14/2024,91.67
24Q153,P.S. 153 MASPETH ELEM,6/14/2024,90.03
24Q199,P.S. 199 MAURICE A. FITZGERALD,6/14/2024,91.56
24Q211,ELM TREE ELEMENTARY SCHOOL,6/14/2024,90.30
24Q229,P.S. 229 EMANUEL KAPLAN,6/14/2024,91.18
24Q239,P.S. 239,6/14/2024,90.70
24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRA,6/14/2024,90.82
24Q305,LEARNERS AND LEADERS,6/14/2024,85.96
24Q307,PIONEER ACADEMY,6/14/2024,94.46
24Q311,CORONA ARTS   SCIENCES ACADEMY,6/14/2024,88.18
24Q330,HELEN M. MARSHALL SCHOOL,6/14/2024,90.29
24Q331,MOSAIC PRE K CENTER,6/14/2024,85.23
24Q343,THE CHILDREN S LAB SCHOOL,6/14/2024,92.22
24Q419,MS 419,6/14/2024,89.62
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AN",6/14/2024,93.93
25Q020,P.S. 020 JOHN BOWNE,6/14/2024,93.55
25Q021,P.S. 021 EDWARD HART,6/14/2024,93.53
25Q022,P.S. 022 THOMAS JEFFERSON,6/14/2024,94.89
25Q024,P.S. 024 ANDREW JACKSON,6/14/2024,95.28
25Q025,I.S. 025 ADRIEN BLOCK,6/14/2024,92.57
25Q029,P.S. 029 QUEENS,6/14/2024,88.52
25Q032,P.S. 032 STATE STREET,6/14/2024,96.66
25Q079,P.S. 079 FRANCIS LEWIS,6/14/2024,95.79
25Q107,P.S. 107 THOMAS A DOOLEY,6/14/2024,93.96
25Q120,P.S. 120 QUEENS,6/14/2024,91.74
25Q129,P.S. 129 PATRICIA LARKIN,6/14/2024,90.06
25Q130,P.S. 130,6/14/2024,97.06
25Q154,P.S. 154 QUEENS,6/14/2024,88.46
25Q163,P.S. 163 FLUSHING HEIGHTS,6/14/2024,95.32
25Q164,P.S. 164 QUEENS VALLEY,6/14/2024,93.41
25Q165,P.S. 165 EDITH K. BERGTRAUM,6/14/2024,90.17
25Q169,P.S. 169 BAY TERRACE,6/14/2024,91.58
25Q184,P.S. 184 FLUSHING MANOR,6/14/2024,95.09
25Q185,J.H.S. 185 EDWARD BLEEKER,6/14/2024,91.85
25Q189,J.H.S. 189 DANIEL CARTER BEARD,6/14/2024,92.01
25Q193,P.S. 193 ALFRED J. KENNEDY,6/14/2024,92.59
25Q194,J.H.S. 194 WILLIAM CARR,6/14/2024,93.37
25Q200,P.S. M.S. 200   THE MAGNET SCHOOL OF GLOBAL STUDIE,6/14/2024,88.69
25Q201,P.S. 201 THE DISCOVERY SCHOOL FOR INQUIRY AND RESE,6/14/2024,88.76
25Q209,P.S. 209 CLEARVIEW GARDENS,6/14/2024,95.43
25Q214,P.S. 214 CADWALLADER COLDEN,6/14/2024,92.09
25Q219,P.S. 219 PAUL KLAPPER,6/14/2024,92.99
25Q237,I.S. 237,6/14/2024,92.49
25Q242,P.S. 242 LEONARD P. STAVISKY EARLY CHILDHOOD SCHOO,6/14/2024,94.68
25Q244,THE ACTIVE LEARNING ELEMENTARY SCHOOL,6/14/2024,97.10
25Q250,I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SC,6/14/2024,80.14
25Q252,"QUEENS SCHOOL OF INQUIRY, THE",6/14/2024,94.25
25Q281,EAST WEST SCHOOL OF INTERNATIONAL STUDIES,6/14/2024,99.00
25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHO,6/14/2024,92.85
25Q294,BELL ACADEMY,6/14/2024,95.36
25Q379,COLLEGE POINT COLLABORATIVE,6/14/2024,88.77
25Q409,DISTRICT 25 PRE K CENTER,6/14/2024,82.08
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",6/14/2024,94.75
26Q018,P.S. 018 WINCHESTER,6/14/2024,91.33
26Q026,P.S. 026 RUFUS KING,6/14/2024,92.07
26Q031,P.S. 031 BAYSIDE,6/14/2024,94.48
26Q041,P.S. 041 CROCHERON,6/14/2024,92.65
26Q046,P.S. 046 ALLEY POND,6/14/2024,91.61
26Q067,J.H.S. 067 LOUIS PASTEUR,6/14/2024,95.57
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,6/14/2024,91.07
26Q094,P.S. 094 DAVID D. PORTER,6/14/2024,97.15
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,6/14/2024,94.27
26Q115,THE JAMES J. AMBROSE SCHOOL,6/14/2024,94.55
26Q133,P.S. 133 QUEENS,6/14/2024,92.14
26Q158,M.S. 158 MARIE CURIE,6/14/2024,95.03
26Q159,P.S. 159,6/14/2024,95.57
26Q162,P.S. 162 JOHN GOLDEN,6/14/2024,94.45
26Q172,IRWIN ALTMAN MIDDLE SCHOOL 172,6/14/2024,92.86
26Q173,P.S. 173 FRESH MEADOWS,6/14/2024,94.19
26Q178,P.S.  IS 178 HOLLISWOOD,6/14/2024,88.50
26Q186,P.S. 186 CASTLEWOOD,6/14/2024,94.11
26Q188,P.S. 188 KINGSBURY,6/14/2024,96.47
26Q191,P.S. 191 MAYFLOWER,6/14/2024,94.31
26Q203,P.S. 203 OAKLAND GARDENS,6/14/2024,96.42
26Q205,P.S. 205 ALEXANDER GRAHAM BELL,6/14/2024,91.98
26Q213,P.S. 213 THE CARL ULLMAN SCHOOL,6/14/2024,94.26
26Q216,J.H.S. 216 GEORGE J. RYAN,6/14/2024,95.01
26Q221,P.S. 221 THE NORTH HILLS SCHOOL,6/14/2024,94.02
26Q266,P.S. I.S. 266,6/14/2024,90.83
26Q376,P.S. 376,6/14/2024,95.12
26Q390,THE CIVIC SCHOOL OF BAYSIDE HILLS,6/14/2024,93.52
27Q042,P.S. M.S 042 R. VERNAM,6/14/2024,85.01
27Q043,P.S. 043,6/14/2024,71.29
27Q045,P.S. 045 CLARENCE WITHERSPOON,6/14/2024,73.08
27Q047,P.S. 047 CHRIS GALAS,6/14/2024,85.50
27Q051,P.S. 051,6/14/2024,94.14
