SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
27Q053,M.S. 053 BRIAN PICCOLO,6/14/2024,74.72
27Q056,P.S. 056 HARRY EICHLER,6/14/2024,87.46
27Q060,P.S. 060 WOODHAVEN,6/14/2024,87.78
27Q062,P. S. 62   CHESTER PARK SCHOOL,6/14/2024,84.76
27Q063,P.S. 063 OLD SOUTH,6/14/2024,85.89
27Q064,P.S. 064 JOSEPH P. ADDABBO,6/14/2024,88.32
27Q065,P.S. 65   THE RAYMOND YORK ELEMENTARY SCHOOL,6/14/2024,86.12
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,6/14/2024,88.75
27Q090,P.S. 090 HORACE MANN,6/14/2024,90.88
27Q096,P.S. 096,6/14/2024,87.39
27Q097,P.S. 097 FOREST PARK,6/14/2024,87.43
27Q100,P.S. 100 GLEN MORRIS,6/14/2024,90.16
27Q104,P.S. 104 THE BAYS WATER,6/14/2024,77.88
27Q105,P.S. 105 THE BAY SCHOOL,6/14/2024,74.15
27Q106,LIGHTHOUSE ELEMENTARY SCHOOL,6/14/2024,80.12
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,6/14/2024,88.69
27Q114,P.S. M.S. 114 BELLE HARBOR,6/14/2024,91.02
27Q123,P.S. 123,6/14/2024,86.97
27Q124,P.S. 124 OSMOND A CHURCH,6/14/2024,87.30
27Q137,M.S. 137 AMERICA S SCHOOL OF HEROES,6/14/2024,87.46
27Q146,P.S. 146 HOWARD BEACH,6/14/2024,88.90
27Q155,P.S. 155,6/14/2024,88.18
27Q183,P.S. 183 DR. RICHARD R. GREEN,6/14/2024,78.90
27Q197,P.S. 197 THE OCEAN SCHOOL,6/14/2024,82.77
27Q202,J.H.S. 202 ROBERT H. GODDARD,6/14/2024,86.32
27Q207,P.S. 207 ROCKWOOD PARK,6/14/2024,92.26
27Q210,J.H.S. 210 ELIZABETH BLACKWELL,6/14/2024,88.21
27Q223,P.S. 223 LYNDON B. JOHNSON,6/14/2024,79.86
27Q226,J.H.S. 226 VIRGIL I. GRISSOM,6/14/2024,83.24
27Q232,P.S. 232 LINDENWOOD,6/14/2024,87.73
27Q253,THE RANDOLPH HOLDER SCHOOL FOR SOCIAL JUSTICE,6/14/2024,83.56
27Q254,P.S. 254   THE ROSA PARKS SCHOOL,6/14/2024,86.73
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,6/14/2024,84.84
27Q273,P.S. 273,6/14/2024,85.62
27Q282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,6/14/2024,96.18
27Q297,HAWTREE CREEK MIDDLE SCHOOL,6/14/2024,89.40
27Q306,NEW YORK CITY ACADEMY FOR DISCOVERY,6/14/2024,88.28
27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCH,6/14/2024,57.69
27Q316,QUEENS EXPLORERS ELEMENTARY SCHOOL,6/14/2024,73.58
27Q317,WATERSIDE CHILDREN S STUDIO SCHOOL,6/14/2024,87.52
27Q318,WATERSIDE SCHOOL FOR LEADERSHIP,6/14/2024,87.86
27Q319,VILLAGE ACADEMY,6/14/2024,75.00
27Q323,SCHOLARS  ACADEMY,6/14/2024,97.30
27Q333,GOLDIE MAPLE ACADEMY,6/14/2024,83.49
27Q336,DISTRICT 27 PRE K CENTER,6/14/2024,86.50
27Q362,WAVE PREPARATORY ELEMENTARY SCHOOL,6/14/2024,87.75
27Q377,S.T.A.R. LEADERSHIP ACADEMY,6/14/2024,86.31
28Q008,J.H.S. 008 RICHARD S. GROSSLEY,6/14/2024,81.35
28Q040,P.S. 040 SAMUEL HUNTINGTON,6/14/2024,84.76
28Q048,DAVID N. DINKINS SCHOOL,6/14/2024,86.84
28Q050,P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,6/14/2024,88.26
28Q054,P.S. 054 HILLSIDE,6/14/2024,92.15
28Q055,P.S. 055 MAURE,6/14/2024,87.72
28Q072,CATHERINE   COUNT BASIE MIDDLE SCHOOL 72,6/14/2024,85.89
28Q080,PS 80  THE THURGOOD MARSHALL MAGNET SCHOOL OF MULT,6/14/2024,84.53
28Q082,P.S. 082 HAMMOND,6/14/2024,86.68
28Q086,P.S. Q086,6/14/2024,88.43
28Q099,P.S. 099 KEW GARDENS,6/14/2024,88.82
28Q101,P.S. 101 SCHOOL IN THE GARDENS,6/14/2024,94.47
28Q117,P.S. 117 J. KELD   BRIARWOOD SCHOOL,6/14/2024,88.84
28Q121,P.S. 121 QUEENS,6/14/2024,88.09
28Q139,P.S. 139 REGO PARK,6/14/2024,87.37
28Q140,P.S. 140 EDWARD K ELLINGTON,6/14/2024,86.85
28Q144,P.S. 144 COL JEROMUS REMSEN,6/14/2024,94.03
28Q157,J.H.S. 157 STEPHEN A. HALSEY,6/14/2024,71.54
28Q160,P.S. 160 WALTER FRANCIS BISHOP,6/14/2024,86.20
28Q161,P.S. 161 ARTHUR ASHE SCHOOL,6/14/2024,90.17
28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,6/14/2024,89.33
28Q174,P.S. 174 WILLIAM SIDNEY MOUNT,6/14/2024,92.46
28Q175,P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,6/14/2024,88.29
28Q182,P.S. 182 SAMANTHA SMITH,6/14/2024,89.37
28Q190,J.H.S. 190 RUSSELL SAGE,6/14/2024,83.09
28Q196,P.S. 196 GRAND CENTRAL PARKWAY,6/14/2024,91.79
28Q206,P.S. 206 THE HORACE HARDING SCHOOL,6/14/2024,87.56
28Q217,J.H.S. 217 ROBERT A. VAN WYCK,6/14/2024,86.47
28Q220,P.S. 220 EDWARD MANDEL,6/14/2024,86.51
28Q284,YORK EARLY COLLEGE ACADEMY,6/14/2024,86.32
28Q287,THE EMERSON SCHOOL,6/14/2024,79.56
28Q303,THE ACADEMY FOR EXCELLENCE THROUGH THE ARTS,6/14/2024,93.78
28Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,6/14/2024,74.09
28Q312,JAMAICA CHILDREN S SCHOOL,6/14/2024,81.27
28Q332,REDWOOD MIDDLE SCHOOL,6/14/2024,75.08
28Q335,THE EZRA JACK KEATS PRE K CENTER,6/14/2024,87.21
28Q349,THE QUEENS SCHOOL FOR LEADERSHIP AND EXCELLENCE,6/14/2024,89.98
28Q354,THE JERMAINE L. GREEN STEM INSTITUTE OF QUEENS,6/14/2024,84.90
28Q358,M.S. 358,6/14/2024,83.76
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,6/14/2024,92.93
28Q896,"YOUNG WOMEN S LEADERSHIP SCHOOL, QUEENS",6/14/2024,28.79
29Q015,P.S. 015 JACKIE ROBINSON,6/14/2024,87.38
29Q033,P.S. 033 EDWARD M. FUNK,6/14/2024,89.66
29Q034,P.S. 034 JOHN HARVARD,6/14/2024,90.02
29Q035,P.S. 035 NATHANIEL WOODHULL,6/14/2024,85.27
29Q036,P.S. 036 SAINT ALBANS SCHOOL,6/14/2024,83.16
29Q037,CYNTHIA JENKINS SCHOOL,6/14/2024,80.47
29Q038,P.S. 038 ROSEDALE,6/14/2024,84.41
29Q052,P.S. 052 QUEENS,6/14/2024,79.05
29Q059,I.S. 059 SPRINGFIELD GARDENS,6/14/2024,78.84
29Q095,P.S. 095 EASTWOOD,6/14/2024,84.12
29Q109,JEAN NUZZI INTERMEDIATE SCHOOL,6/14/2024,80.94
29Q116,P.S. I.S. 116 WILLIAM C. HUGHLEY,6/14/2024,84.65
29Q118,P.S. 118 LORRAINE HANSBERRY,6/14/2024,79.29
29Q131,P.S. 131 ABIGAIL ADAMS,6/14/2024,85.58
29Q132,P.S. 132 RALPH BUNCHE,6/14/2024,85.90
29Q134,P.S. 134 HOLLIS,6/14/2024,87.33
29Q135,THE BELLAIRE SCHOOL,6/14/2024,87.82
29Q136,P.S. 136 ROY WILKINS,6/14/2024,85.21
29Q138,P.S. M.S. 138 SUNRISE,6/14/2024,83.07
29Q147,P.S. M.S. 147 RONALD MCNAIR,6/14/2024,84.70
29Q156,P.S. 156 LAURELTON,6/14/2024,93.33
29Q176,P.S. 176 CAMBRIA HEIGHTS,6/14/2024,90.47
29Q181,P.S. 181 BROOKFIELD,6/14/2024,84.98
29Q192,I.S. 192 THE LINDEN,6/14/2024,87.15
29Q195,P.S. 195 WILLIAM HABERLE,6/14/2024,75.83
29Q208,P.S. I.S. 208,6/14/2024,89.43
29Q238,I.S. 238   SUSAN B. ANTHONY ACADEMY,6/14/2024,86.68
29Q251,P.S. 251 QUEENS,6/14/2024,86.44
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOA,6/14/2024,78.52
29Q268,P.S. I.S. 268,6/14/2024,85.86
29Q270,THE GORDON PARKS SCHOOL,6/14/2024,75.63
29Q283,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD S,6/14/2024,100.00
29Q289,QUEENS UNITED MIDDLE SCHOOL,6/14/2024,86.23
29Q295,P.S. I.S. 295,6/14/2024,94.59
29Q327,EAGLE ACADEMY FOR YOUNG MEN III,6/14/2024,98.70
29Q355,COLLABORATIVE ARTS MIDDLE SCHOOL,6/14/2024,76.12
29Q356,COMMUNITY VOICES MIDDLE SCHOOL,6/14/2024,87.93
29Q360,P.S. 360,6/14/2024,91.78
29Q381,DISTRICT 29 PRE K CENTER,6/14/2024,72.72
30Q002,P.S. 002 ALFRED ZIMBERG,6/14/2024,92.37
30Q010,I.S. 010 HORACE GREELEY,6/14/2024,86.70
30Q011,P.S. 011 KATHRYN PHELAN,6/14/2024,92.97
30Q017,P.S. 017 HENRY DAVID THOREAU,6/14/2024,82.25
30Q069,P.S. 069 JACKSON HEIGHTS,6/14/2024,91.32
30Q070,P.S. 070,6/14/2024,87.88
30Q076,P.S. 076 WILLIAM HALLET,6/14/2024,81.56
30Q078,P.S. I.S. 78Q,6/14/2024,91.37
30Q084,P.S. 084 STEINWAY,6/14/2024,85.43
30Q085,P.S. 085 JUDGE CHARLES VALLONE,6/14/2024,89.88
30Q092,P.S. 092 HARRY T. STEWART SR.,6/14/2024,93.24
30Q111,P.S. 111 JACOB BLACKWELL,6/14/2024,77.00
30Q112,P.S. 112 DUTCH KILLS,6/14/2024,83.30
30Q122,P.S. 122 MAMIE FAY,6/14/2024,90.65
30Q126,ALBERT SHANKER SCHOOL FOR VISUAL AND PERFORMING AR,6/14/2024,81.72
30Q127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL,6/14/2024,88.12
30Q141,I.S. 141 THE STEINWAY,6/14/2024,85.22
30Q145,I.S. 145 JOSEPH PULITZER,6/14/2024,91.69
30Q148,P.S. 148 QUEENS,6/14/2024,91.65
30Q149,P.S. 149 CHRISTA MCAULIFFE,6/14/2024,92.54
30Q150,P.S. 150 QUEENS,6/14/2024,91.15
30Q151,P.S. 151 MARY D. CARTER,6/14/2024,86.10
30Q152,P.S. 152 GWENDOLINE N. ALLEYNE SCHOOL,6/14/2024,94.48
30Q166,P.S. 166 HENRY GRADSTEIN,6/14/2024,92.11
30Q171,P.S. 171 PETER G. VAN ALST,6/14/2024,86.24
30Q204,I.S. 204 OLIVER W. HOLMES,6/14/2024,88.73
30Q212,P.S. 212,6/14/2024,94.52
30Q222,P.S. Q222   FIRE FIGHTER CHRISTOPHER A. SANTORA SC,6/14/2024,92.82
30Q227,I.S. 227 LOUIS ARMSTRONG,6/14/2024,95.13
30Q228,THE IVAN LAFAYETTE EARLY CHILDHOOD SCHOOL OF THE A,6/14/2024,89.79
30Q230,I.S. 230,6/14/2024,91.23
30Q234,P.S. 234,6/14/2024,88.66
30Q235,ACADEMY FOR NEW AMERICANS,6/14/2024,80.62
30Q280,PS280Q: HOME OF THE LIONHEARTS,6/14/2024,94.39
30Q286,"YOUNG WOMEN S LEADERSHIP SCHOOL, ASTORIA",6/14/2024,92.18
30Q291,HUNTERS POINT COMMUNITY MIDDLE SCHOOL,6/14/2024,86.25
30Q300,THE 30TH AVENUE SCHOOL  G T CITYWIDE,6/14/2024,95.88
30Q329,EAST ELMHURST COMMUNITY SCHOOL,6/14/2024,86.28
30Q361,THE WOODSIDE COMMUNITY SCHOOL,6/14/2024,93.97
30Q384,HUNTERS POINT ELEMENTARY SCHOOL,6/14/2024,92.58
30Q389,DISTRICT 30 PRE K CENTER,6/14/2024,NS
30Q398,THE HECTOR FIGUEROA SCHOOL,6/14/2024,96.11
30Q429,I.S 429,6/14/2024,88.11
31R001,P.S. 001 TOTTENVILLE,6/14/2024,90.46
31R002,I.S. R002 GEORGE L. EGBERT,6/14/2024,84.80
31R003,P.S. 003 THE MARGARET GIOIOSA SCHOOL,6/14/2024,89.92
31R004,P.S. 004 MAURICE WOLLIN,6/14/2024,90.02
31R005,P.S. 005 HUGUENOT,6/14/2024,89.90
31R006,P.S. 6 CORPORAL ALLAN F. KIVLEHAN SCHOOL,6/14/2024,90.61
31R007,I.S. 007 ELIAS BERNSTEIN,6/14/2024,81.23
31R008,P.S. 8 SHIRLEE SOLOMON,6/14/2024,93.71
31R009,NAPLES STREET ELEMENTARY SCHOOL,6/14/2024,89.93
31R010,FORT HILL COLLABORATIVE ELEMENTARY SCHOOL,6/14/2024,81.37
31R011,P.S. 11 THOMAS DONGAN SCHOOL,6/14/2024,87.93
31R013,P.S. 013 M. L. LINDEMEYER,6/14/2024,87.21
31R016,P.S. 016 JOHN J. DRISCOLL,6/14/2024,84.38
31R018,P.S. 018 JOHN G. WHITTIER,6/14/2024,85.11
31R019,P.S. 019 THE CURTIS SCHOOL,6/14/2024,91.09
31R020,P.S. 020 PORT RICHMOND,6/14/2024,85.35
31R021,P.S. 21 MARGARET EMERY ELM PARK,6/14/2024,81.81
31R022,P.S. 022 GRANITEVILLE,6/14/2024,89.14
31R023,P.S. 023 RICHMONDTOWN,6/14/2024,93.12
31R024,I.S. 024 MYRA S. BARNES,6/14/2024,92.34
31R026,P.S. 026 THE CARTERET SCHOOL,6/14/2024,97.79
31R027,I.S. 027 ANNING S. PRALL,6/14/2024,84.76
31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,6/14/2024,80.97
31R029,P.S. 029 BARDWELL,6/14/2024,92.30
31R030,P.S. 030 WESTERLEIGH,6/14/2024,89.89
31R031,P.S. 031 WILLIAM T. DAVIS,6/14/2024,84.46
31R032,P.S. 032 THE GIFFORD SCHOOL,6/14/2024,88.92
31R034,I.S. 034 TOTTENVILLE,6/14/2024,72.93
31R035,P.S. 35 THE CLOVE VALLEY SCHOOL,6/14/2024,90.53
31R036,P.S. 036 J. C. DRUMGOOLE,6/14/2024,95.90
31R038,P.S. 038 GEORGE CROMWELL,6/14/2024,83.46
31R039,P.S. 39 FRANCIS J. MURPHY JR.,6/14/2024,87.24
31R041,THE STEPHANIE A. VIERNO SCHOOL,6/14/2024,94.71
31R042,P.S. 042 ELTINGVILLE,6/14/2024,91.51
31R044,P.S. 044 THOMAS C. BROWN,6/14/2024,82.57
31R045,P.S. 045 JOHN TYLER,6/14/2024,92.16
31R046,P.S. 046 ALBERT V. MANISCALCO,6/14/2024,87.36
31R048,P.S. 048 WILLIAM G. WILCOX,6/14/2024,91.31
31R049,I.S. 49 BERTA A. DREYFUS,6/14/2024,73.68
31R050,P.S. 050 FRANK HANKINSON,6/14/2024,87.36
31R051,I.S. 051 EDWIN MARKHAM,6/14/2024,83.20
31R052,P.S. 052 JOHN C. THOMPSON,6/14/2024,94.24
31R053,THE BARBARA ESSELBORN SCHOOL,6/14/2024,90.81
31R054,P.S. 054 CHARLES W. LENG,6/14/2024,91.17
31R055,P.S. 055 HENRY M. BOEHM,6/14/2024,90.78
31R056,P.S. 56 THE LOUIS DESARIO SCHOOL,6/14/2024,91.62
31R057,P.S. 057 HUBERT H. HUMPHREY,6/14/2024,86.27
31R058,SPACE SHUTTLE COLUMBIA SCHOOL,6/14/2024,91.28
31R059,THE HARBOR VIEW SCHOOL,6/14/2024,86.23
31R060,P.S. 060 ALICE AUSTEN,6/14/2024,90.23
31R061,I.S. 061 WILLIAM A MORRIS,6/14/2024,78.51
31R062,THE KATHLEEN GRIMM SCHOOL FOR LEADERSHIP AND SUSTA,6/14/2024,89.40
31R065,P.S. 65 THE ACADEMY OF INNOVATIVE LEARNING,6/14/2024,87.19
31R066,THE RICHMOND PRE K CENTER,6/14/2024,89.09
31R068,PORT RICHMOND SCHOOL FOR VISIONARY LEARNING,6/14/2024,84.05
31R069,P.S. 069 DANIEL D. TOMPKINS,6/14/2024,91.66
31R072,I.S. 072 ROCCO LAURIE,6/14/2024,86.88
31R074,P.S. 74 FUTURE LEADERS ELEMENTARY SCHOOL,6/14/2024,81.39
31R075,I.S. 075 FRANK D. PAULO,6/14/2024,88.48
31R078,P.S. 78,6/14/2024,82.75
31R080,THE MICHAEL J. PETRIDES SCHOOL,6/14/2024,85.91
31R084,THE WAVERLY ACADEMY OF EMPOWERED LEARNERS,6/14/2024,81.60
31R085,THE YOUNG WOMENS LEADERSHIP SCHOOL OF STATEN ISLA,6/14/2024,74.40
31R861,STATEN ISLAND SCHOOL OF CIVIC LEADERSHIP,6/14/2024,87.95
32K045,P.S. I.S. 045 HORACE E. GREENE,6/14/2024,89.25
32K075,P.S. 075 MAYDA CORTIELLA,6/14/2024,89.86
32K086,P.S. 086 THE IRVINGTON,6/14/2024,93.06
32K106,P.S. 106 EDWARD EVERETT HALE,6/14/2024,91.53
32K116,P.S. 116 ELIZABETH L FARRELL,6/14/2024,90.75
32K123,P.S. 123 SUYDAM,6/14/2024,89.69
32K145,P.S. 145 ANDREW JACKSON,6/14/2024,90.32
32K151,P.S. 151 LYNDON B. JOHNSON,6/14/2024,86.86
32K162,J.H.S. 162 THE WILLOUGHBY,6/14/2024,93.20
32K274,P.S. 274 KOSCIUSKO,6/14/2024,91.45
32K291,J.H.S. 291 ROLAND HAYES,6/14/2024,85.94
32K299,P.S. 299 THOMAS WARREN FIELD,6/14/2024,83.80
32K347,I.S. 347 SCHOOL OF HUMANITIES,6/14/2024,90.08
32K349,"I.S. 349 MATH, SCIENCE   TECH.",6/14/2024,85.92
32K376,P.S. 376,6/14/2024,89.46
32K377,P.S. 377 ALEJANDRINA B. DE GAUTIER,6/14/2024,87.50
32K383,J.H.S. 383 PHILIPPA SCHUYLER,6/14/2024,85.83
32K384,P.S.  I.S. 384 FRANCES E. CARTER,6/14/2024,89.83
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,6/14/2024,96.02
32K562,EVERGREEN MIDDLE SCHOOL FOR URBAN EXPLORATION,6/14/2024,94.05
75K004,P.S. K004,6/14/2024,81.17
75K036,P.S. 36,6/14/2024,77.36
75K053,P.S. K053,6/14/2024,84.48
75K077,P.S. K077,6/14/2024,85.75
75K140,P.S. K140,6/14/2024,81.26
75K141,P.S. K141,6/14/2024,79.31
75K231,P.S. K231,6/14/2024,89.76
75K368,P.S. 368,6/14/2024,71.85
75K369,P.S. K369   COY L. COX SCHOOL,6/14/2024,74.84
75K370,P.S. 370,6/14/2024,86.31
75K371,P.S. 371   LILLIAN L. RASHKIS,6/14/2024,59.65
75K372,P.S. 372  THE CHILDREN S SCHOOL,6/14/2024,90.68
75K373,P.S. 373   BROOKLYN TRANSITION CENTER,6/14/2024,75.96
75K396,SID MILLER ACADEMY,6/14/2024,77.35
75K721,P.S. K721   BROOKLYN OCCUPATIONAL TRAINING CENTER,6/14/2024,79.68
75K753,P.S. K753   SCHOOL FOR CAREER DEVELOPMENT,6/14/2024,NS
75K771,P.S. K771,6/14/2024,85.15
75K811,P.S. K811 CONNIE LEKAS SCHOOL,6/14/2024,73.58
75M035,P.S. 035,6/14/2024,89.47
75M079,P.S. M079   HORAN SCHOOL,6/14/2024,66.50
75M094,P.S. M094,6/14/2024,68.95
75M138,P.S. 138,6/14/2024,79.26
75M169,P.S. M169   ROBERT F. KENNEDY,6/14/2024,75.00
75M226,P.S. M226,6/14/2024,85.12
75M721,P.S. M721   MANHATTAN OCCUPATIONAL TRAINING CENTER,6/14/2024,76.64
75M751,MANHATTAN SCHOOL FOR CAREER DEVELOPMENT,6/14/2024,75.72
75M811,P.S. M811   MICKEY MANTLE SCHOOL,6/14/2024,72.95
75Q004,P.S. Q004,6/14/2024,90.56
75Q009,P.S. 009,6/14/2024,82.81
75Q023,P.S. Q023   QUEENS CHILDREN CENTER,6/14/2024,82.10
75Q075,ROBERT E. PEARY SCHOOL,6/14/2024,79.17
75Q177,P.S. Q177,6/14/2024,84.09
75Q224,P.S. Q224,6/14/2024,86.68
75Q233,P.S. Q233,6/14/2024,86.00
75Q255,P.S. Q255,6/14/2024,90.23
75Q256,P.S. Q256,6/14/2024,68.22
75Q277,THE RIVERVIEW SCHOOL,6/14/2024,81.14
75Q721,JOHN F. KENNEDY JR. SCHOOL,6/14/2024,80.15
75Q752,QUEENS TRANSITION CENTER,6/14/2024,78.74
75Q811,P.S. Q811,6/14/2024,82.02
75Q993,P.S. Q993,6/14/2024,83.98
75R025,SOUTH RICHMOND HIGH SCHOOL I.S. P.S. 25,6/14/2024,77.96
75R037,THE DAVID MARQUIS SCHOOL OF THE ARTS,6/14/2024,88.05
75R373,P.S. R373,6/14/2024,82.30
75R721,THE RICHARD H. HUNGERFORD SCHOOL,6/14/2024,87.04
75X010,P.S. X010,6/14/2024,81.94
75X012,P.S. X012 LEWIS AND CLARK SCHOOL,6/14/2024,66.50
75X017,P.S. X017,6/14/2024,81.59
75X168,P.S. 168,6/14/2024,76.99
75X176,P.S. X176,6/14/2024,81.55
75X186,P186X WALTER J. DAMROSCH SCHOOL,6/14/2024,78.61
75X188,P.S. X188,6/14/2024,84.49
75X352,THE VIDA BOGART SCHOOL FOR ALL CHILDREN,6/14/2024,100.00
75X469,THE BRONX SCHOOL FOR CONTINUOUS LEARNERS,6/14/2024,75.74
75X596,P.S. X596,6/14/2024,85.92
75X721,P.S. X721   STEPHEN MCSWEENEY SCHOOL,6/14/2024,72.65
75X723,P.S. 723,6/14/2024,76.35
75X754,J. M. RAPPORT SCHOOL CAREER DEVELOPMENT,6/14/2024,53.88
75X811,P.S. X811,6/14/2024,71.94
